playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
8146,Garrett Wilson,NYJ,WR,5.0,9.0,7.0,,,,,,,,,8.0,4.0,50.0,,44.0,BUF
4663,Austin Ekeler,WAS,RB,2.4,4.4,3.4,,,,,,8.0,17.0,,4.0,2.0,7.0,,36.0,GB
8208,Tyler Badie,DEN,RB,2.2,4.2,3.2,,,,,,1.0,3.0,,2.0,2.0,19.0,,13.0,IND
11586,Blake Corum,LAR,RB,10.4,10.4,10.4,,,,,,5.0,44.0,1.0,,,,,18.0,TEN
12504,Kaleb Johnson,PIT,RB,0.1,0.1,0.1,,,,,,1.0,1.0,,,,,,2.0,SEA
12474,Woody Marks,HOU,RB,5.1,6.1,5.6,,,,,,3.0,14.0,,1.0,1.0,37.0,,13.0,TB
4040,JuJu Smith-Schuster,KC,WR,0.5,1.5,1.0,,,,,,,,,3.0,1.0,5.0,,42.0,PHI
3321,Tyreek Hill,MIA,WR,10.9,16.9,13.9,,,,,,,,,7.0,6.0,109.0,,48.0,NE
2216,Mike Evans,TB,WR,5.6,10.6,8.1,,,,,,,,,11.0,5.0,56.0,,63.0,HOU
8132,Tyler Allgeier,ATL,RB,14.0,15.0,14.5,,,,,,16.0,76.0,1.0,1.0,1.0,4.0,,22.0,MIN
12489,RJ Harvey,DEN,RB,2.4,3.4,2.9,,,,,,5.0,8.0,,2.0,1.0,16.0,,19.0,IND
12482,Savion Williams,GB,WR,2.4,2.4,2.4,,,,,,2.0,24.0,,,,,,11.0,WAS
11596,Ben Sinnott,WAS,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,3.0,GB
3198,Derrick Henry,BAL,RB,2.3,2.3,2.3,,,,,,11.0,23.0,,,,,,34.0,CLE
12522,Cam Ward,TEN,QB,9.8,9.8,9.8,33.0,19.0,175.0,1.0,,4.0,8.0,,,,,,66.0,LAR
8143,Jerome Ford,CLE,RB,5.4,10.4,7.9,,,,,,6.0,31.0,,6.0,5.0,23.0,,35.0,BAL
9493,Puka Nacua,LAR,WR,19.6,27.6,23.6,,,,,,1.0,45.0,1.0,9.0,8.0,91.0,,42.0,TEN
10226,Andrei Iosivas,CIN,WR,1.2,2.2,1.7,,,,,,,,,5.0,1.0,12.0,,58.0,JAX
4981,Calvin Ridley,TEN,WR,5.7,8.7,7.2,,,,,,,,,6.0,3.0,57.0,,57.0,LAR
9479,Darnell Washington,PIT,TE,2.0,2.0,2.0,,,,,,,,,1.0,,,,23.0,SEA
12540,Chimere Dike,TEN,WR,0.8,2.8,1.8,,,,,,2.0,9.0,,5.0,2.0,-1.0,,28.0,LAR
5859,A.J. Brown,PHI,WR,2.7,7.7,5.2,,,,,,,,,8.0,5.0,27.0,,58.0,KC
4034,Christian McCaffrey,SF,RB,16.7,22.7,19.7,,,,,,13.0,55.0,,7.0,6.0,52.0,1.0,55.0,NO
7591,Justin Fields,NYJ,QB,4.0,4.0,4.0,11.0,3.0,27.0,,,5.0,49.0,,,,,,29.0,BUF
4866,Saquon Barkley,PHI,RB,15.4,17.4,16.4,,,,,,22.0,88.0,1.0,2.0,2.0,6.0,,50.0,KC
5967,Tony Pollard,TEN,RB,9.2,9.2,9.2,,,,,,20.0,92.0,,1.0,,,,59.0,LAR
12048,George Holani,SEA,RB,6.0,6.0,6.0,,,,,,,,,,,,,,PIT
12641,Jaylin Lane,WAS,WR,0.2,1.2,0.7,,,,,,,,,4.0,1.0,2.0,,36.0,GB
10213,Tre Tucker,LV,WR,1.9,4.9,3.4,,,,,,1.0,7.0,,8.0,3.0,12.0,,64.0,LAC
8130,Trey McBride,ARI,TE,7.8,13.8,10.8,,,,,,,,,7.0,6.0,78.0,,50.0,CAR
8142,Alec Pierce,IND,WR,6.8,10.8,8.8,,,,,,,,,5.0,4.0,68.0,,64.0,DEN
3214,Hunter Henry,NE,TE,0.9,1.9,1.4,,,,,,,,,3.0,1.0,9.0,,51.0,MIA
3976,Mitchell Trubisky,BUF,QB,1.0,1.0,1.0,2.0,1.0,32.0,,,3.0,-3.0,,,,,,10.0,NYJ
7523,Trevor Lawrence,JAX,QB,21.2,21.2,21.2,42.0,24.0,271.0,3.0,2.0,2.0,4.0,,,,,,71.0,CIN
12508,Jaxson Dart,NYG,QB,-0.3,-0.3,-0.3,,,,,,1.0,-3.0,,,,,,3.0,DAL
4066,Evan Engram,DEN,TE,1.2,2.2,1.7,,,,,,,,,2.0,1.0,12.0,,25.0,IND
12533,Jacory Croskey-Merritt,WAS,RB,1.7,1.7,1.7,,,,,,4.0,17.0,,1.0,,,,15.0,GB
6945,Antonio Gibson,NE,RB,8.8,9.8,9.3,,,,,,5.0,27.0,,1.0,1.0,1.0,,10.0,MIA
11565,J.J. McCarthy,MIN,QB,4.8,4.8,4.8,21.0,11.0,158.0,,2.0,5.0,25.0,,,,,,47.0,ATL
8676,Rashid Shaheed,SEA,WR,11.2,15.2,13.2,,,,,,,,,5.0,4.0,52.0,1.0,50.0,PIT
6271,Olamide Zaccheaus,CHI,WR,2.1,4.1,3.1,,,,,,1.0,9.0,,5.0,2.0,12.0,,30.0,DET
12527,Ashton Jeanty,LV,RB,4.4,7.4,5.9,,,,,,11.0,43.0,,4.0,3.0,1.0,,39.0,LAC
12473,Mitchell Evans,CAR,TE,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,6.0,ARI
4983,DJ Moore,CHI,WR,4.6,9.6,7.1,,,,,,,,,6.0,5.0,46.0,,60.0,DET
1689,Adam Thielen,MIN,WR,2.6,4.6,3.6,,,,,,,,,3.0,2.0,26.0,,38.0,ATL
12495,Ollie Gordon,MIA,RB,1.3,2.3,1.8,,,,,,1.0,8.0,,1.0,1.0,5.0,,7.0,NE
8917,KaVontae Turpin,DAL,WR,11.3,15.3,13.3,,,,,,2.0,6.0,,4.0,4.0,47.0,1.0,14.0,NYG
11655,Tyrone Tracy,NYG,RB,5.1,9.1,7.1,,,,,,5.0,15.0,,5.0,4.0,36.0,,28.0,DAL
2374,Tyler Lockett,LV,WR,0.9,2.9,1.9,,,,,,,,,3.0,2.0,9.0,,32.0,LAC
9226,De'Von Achane,MIA,RB,18.2,26.2,22.2,,,,,,11.0,30.0,,10.0,8.0,92.0,1.0,53.0,NE
9494,Marvin Mims,DEN,WR,8.4,10.4,9.4,,,,,,,,,2.0,2.0,24.0,1.0,21.0,IND
11559,Michael Penix,ATL,QB,5.3,5.3,5.3,21.0,13.0,135.0,,,1.0,-1.0,,,,,,66.0,MIN
4993,Mike Gesicki,CIN,TE,1.8,4.8,3.3,,,,,,,,,4.0,3.0,18.0,,36.0,JAX
11627,Troy Franklin,DEN,WR,16.0,24.0,20.0,,,,,,1.0,11.0,,9.0,8.0,89.0,1.0,48.0,IND
5955,Hunter Renfrow,CAR,WR,16.8,23.8,20.3,,,,,,,,,9.0,7.0,48.0,2.0,69.0,ARI
6869,Adam Trautman,DEN,TE,7.0,10.0,8.5,,,,,,,,,3.0,3.0,10.0,1.0,36.0,IND
9509,Bijan Robinson,ATL,RB,16.8,19.8,18.3,,,,,,22.0,143.0,,5.0,3.0,25.0,,43.0,MIN
7525,DeVonta Smith,PHI,WR,5.3,9.3,7.3,,,,,,,,,6.0,4.0,53.0,,45.0,KC
12530,Travis Hunter,JAX,WR,2.2,5.2,3.7,,,,,,,,,6.0,3.0,22.0,,42.0,CIN
12490,Bhayshul Tuten,JAX,RB,13.4,15.4,14.4,,,,,,8.0,42.0,,2.0,2.0,32.0,1.0,18.0,CIN
8112,Drake London,ATL,WR,2.9,5.9,4.4,,,,,,,,,4.0,3.0,49.0,,56.0,MIN
11632,Malik Nabers,NYG,WR,28.7,37.7,33.2,,,,,,,,,13.0,9.0,167.0,2.0,66.0,DAL
4177,Mack Hollins,NE,WR,6.8,7.8,7.3,,,,,,,,,2.0,1.0,8.0,1.0,39.0,MIA
5848,Marquise Brown,KC,WR,3.0,8.0,5.5,,,,,,,,,5.0,5.0,30.0,,45.0,PHI
6770,Joe Burrow,CIN,QB,7.0,7.0,7.0,13.0,7.0,76.0,1.0,,,,,,,,,21.0,JAX
10214,Davis Allen,LAR,TE,6.8,7.8,7.3,,,,,,,,,1.0,1.0,8.0,1.0,25.0,TEN
12499,Elic Ayomanor,TEN,WR,11.6,15.6,13.6,,,,,,,,,6.0,4.0,56.0,1.0,48.0,LAR
9221,Jahmyr Gibbs,DET,RB,16.4,19.4,17.9,,,,,,12.0,94.0,1.0,3.0,3.0,10.0,,33.0,CHI
3163,Jared Goff,DET,QB,34.0,34.0,34.0,28.0,23.0,334.0,5.0,,1.0,6.0,,,,,,56.0,CHI
4039,Cooper Kupp,SEA,WR,9.0,16.0,12.5,,,,,,,,,9.0,7.0,90.0,,45.0,PIT
8148,Jameson Williams,DET,WR,16.8,18.8,17.8,,,,,,,,,4.0,2.0,108.0,1.0,52.0,CHI
10444,Cedric Tillman,CLE,WR,8.2,10.2,9.2,,,,,,,,,7.0,2.0,22.0,1.0,69.0,BAL
7090,Darnell Mooney,ATL,WR,2.0,4.0,3.0,,,,,,,,,4.0,2.0,20.0,,57.0,MIN
7612,Dee Eskridge,MIA,WR,0.8,1.8,1.3,,,,,,,,,1.0,1.0,8.0,,4.0,NE
11628,Marvin Harrison,ARI,WR,2.7,4.7,3.7,,,,,,,,,5.0,2.0,27.0,,51.0,CAR
1479,Keenan Allen,LAC,WR,12.1,17.1,14.6,,,,,,,,,7.0,5.0,61.0,1.0,32.0,LV
12531,Trevor Etienne,CAR,RB,0.2,1.2,0.7,,,,,,,,,1.0,1.0,2.0,,2.0,ARI
12539,Arian Smith,NYJ,WR,-0.2,0.8,0.3,,,,,,1.0,-10.0,,2.0,1.0,8.0,,22.0,BUF
1234,Russell Wilson,NYG,QB,31.3,31.3,31.3,41.0,30.0,450.0,3.0,1.0,3.0,23.0,,,,,,64.0,DAL
12541,Dont'e Thornton,LV,WR,2.0,3.0,2.5,,,,,,,,,4.0,1.0,20.0,,57.0,LAC
7891,Brock Wright,DET,TE,8.8,11.8,10.3,,,,,,,,,3.0,3.0,28.0,1.0,31.0,CHI
11593,Brevyn Spann-Ford,DAL,TE,0.3,1.3,0.8,,,,,,,,,1.0,1.0,3.0,,11.0,NYG
12512,Quinshon Judkins,CLE,RB,7.1,10.1,8.6,,,,,,10.0,61.0,,3.0,3.0,10.0,,20.0,BAL
8181,Connor Heyward,PIT,TE,0.6,1.6,1.1,,,,,,,,,1.0,1.0,6.0,,9.0,SEA
8151,Kenneth Walker,SEA,RB,17.8,18.8,18.3,,,,,,13.0,105.0,1.0,1.0,1.0,13.0,,23.0,PIT
10236,Dalton Kincaid,BUF,TE,3.7,7.7,5.7,,,,,,,,,6.0,4.0,37.0,,36.0,NYJ
7547,Amon-Ra St. Brown,DET,WR,30.2,39.2,34.7,,,,,,2.0,7.0,,11.0,9.0,115.0,3.0,50.0,CHI
9481,Luke Musgrave,GB,TE,3.2,5.2,4.2,,,,,,,,,2.0,2.0,32.0,,21.0,WAS
12492,Pat Bryant,DEN,WR,1.8,3.8,2.8,,,,,,,,,3.0,2.0,18.0,,14.0,IND
6826,Cole Kmet,CHI,TE,2.9,4.9,3.9,,,,,,,,,2.0,2.0,29.0,,61.0,DET
12526,Tetairoa McMillan,CAR,WR,10.0,16.0,13.0,,,,,,,,,10.0,6.0,100.0,,72.0,ARI
11210,Malik Heath,GB,WR,3.7,4.7,4.2,,,,,,,,,1.0,1.0,37.0,,22.0,WAS
11563,Bo Nix,DEN,QB,21.2,21.2,21.2,30.0,22.0,206.0,3.0,1.0,3.0,20.0,,,,,,58.0,IND
2449,Stefon Diggs,NE,WR,3.2,7.2,5.2,,,,,,,,,5.0,4.0,32.0,,31.0,MIA
7567,Kenneth Gainwell,PIT,RB,3.6,6.6,5.1,,,,,,5.0,20.0,,5.0,3.0,16.0,,26.0,SEA
7543,Travis Etienne,JAX,RB,14.9,16.9,15.9,,,,,,14.0,71.0,,3.0,2.0,18.0,1.0,47.0,CIN
6001,Drew Sample,CIN,TE,0.7,1.7,1.2,,,,,,,,,2.0,1.0,7.0,,28.0,JAX
12534,Kyle Monangai,CHI,RB,3.6,4.6,4.1,,,,,,7.0,28.0,,3.0,1.0,8.0,,28.0,DET
11631,Brian Thomas,JAX,WR,4.9,8.9,6.9,,,,,,,,,12.0,4.0,49.0,,67.0,CIN
5892,David Montgomery,DET,RB,12.1,13.1,12.6,,,,,,11.0,57.0,1.0,1.0,1.0,4.0,,23.0,CHI
12497,Tory Horton,SEA,WR,9.2,11.2,10.2,,,,,,,,,4.0,2.0,32.0,1.0,26.0,PIT
12469,Dylan Sampson,CLE,RB,7.9,10.9,9.4,,,,,,4.0,6.0,,3.0,3.0,13.0,1.0,17.0,BAL
12502,Gunnar Helm,TEN,TE,0.9,2.9,1.9,,,,,,,,,2.0,2.0,9.0,,22.0,LAR
7571,Rashod Bateman,BAL,WR,1.5,3.5,2.5,,,,,,,,,4.0,2.0,15.0,,33.0,CLE
5927,Terry McLaurin,WAS,WR,4.8,9.8,7.3,,,,,,,,,9.0,5.0,48.0,,63.0,GB
4199,Aaron Jones,MIN,RB,2.3,2.3,2.3,,,,,,5.0,23.0,,1.0,,,,20.0,ATL
4454,Kendrick Bourne,SF,WR,3.2,6.2,4.7,,,,,,,,,3.0,3.0,32.0,,35.0,NO
12498,Mason Taylor,NYJ,TE,0.5,1.5,1.0,,,,,,,,,2.0,1.0,5.0,,34.0,BUF
12481,Cam Skattebo,NYG,RB,11.9,13.9,12.9,,,,,,11.0,45.0,1.0,3.0,2.0,14.0,,35.0,DAL
10218,Xavier Hutchinson,HOU,WR,2.9,4.9,3.9,,,,,,,,,3.0,2.0,29.0,,28.0,TB
11623,Jordan Whittington,LAR,WR,4.2,6.2,5.2,,,,,,,,,2.0,2.0,42.0,,39.0,TEN
11603,AJ Barner,SEA,TE,8.8,10.8,9.8,,,,,,1.0,2.0,,3.0,2.0,26.0,1.0,58.0,PIT
9757,Kendre Miller,NO,RB,1.0,2.0,1.5,,,,,,5.0,8.0,,1.0,1.0,2.0,,11.0,SF
7670,Joshua Palmer,BUF,WR,4.7,6.7,5.7,,,,,,,,,3.0,2.0,47.0,,38.0,NYJ
7611,Rhamondre Stevenson,NE,RB,16.2,21.2,18.7,,,,,,11.0,54.0,,5.0,5.0,88.0,,39.0,MIA
8150,Kyren Williams,LAR,RB,8.0,10.0,9.0,,,,,,17.0,66.0,,2.0,2.0,14.0,,43.0,TEN
8121,Romeo Doubs,GB,WR,8.8,11.8,10.3,,,,,,,,,5.0,3.0,28.0,1.0,50.0,WAS
7600,Pat Freiermuth,PIT,TE,3.1,6.1,4.6,,,,,,,,,4.0,3.0,31.0,,31.0,SEA
12486,Dillon Gabriel,CLE,QB,4.8,4.8,4.8,3.0,3.0,19.0,1.0,,,,,,,,,7.0,BAL
8228,Jaylen Warren,PIT,RB,13.4,17.4,15.4,,,,,,14.0,48.0,,4.0,4.0,86.0,,36.0,SEA
