playerID,week_num,resid
11584,1,0.18975560935430913
12507,1,0.204637690079581
5995,1,-0.04677447629335588
8138,1,0.06101011551725222
8136,1,0.07940822491405752
11370,1,0.11039910541458275
11571,1,0.07898108060203479
12529,1,0.06311796160672856
6790,1,0.07999554784925778
6130,1,0.038743273802071765
8154,1,-0.013248515519137527
8205,1,0.09963268079797682
11589,1,0.16651764625799537
4219,1,-0.07139090980700713
4137,1,0.22357830733563233
9506,1,-0.008207417608232792
4988,1,0.17970710417449798
8408,1,0.00790905576402956
7021,1,0.0814726959978076
11576,1,0.00023612093684732827
4663,1,0.018230724763517614
8208,1,-0.2293275737384355
11586,1,0.07649246173632918
12504,1,-0.06930676001688077
12474,1,0.11141585411930927
8132,1,-0.015125479035218437
8254,1,0.03928872633714381
12489,1,0.12986399843826746
3198,1,-1.842898327728637
8143,1,-0.0462319440756247
11577,1,-0.04623755728297185
4034,1,0.0751781004430363
4866,1,-0.07661102117729968
5967,1,-1.8156180913169386
12533,1,-0.07088446638430312
6945,1,-0.08982645740358602
12527,1,0.04277833879850945
12495,1,0.04478238142337854
11655,1,0.023433673858801463
9226,1,0.28543076723369865
9509,1,0.28824007114178585
12476,1,0.048751874495923775
12490,1,0.01602580108491658
9221,1,0.1833194407247163
12531,1,0.03527059968568891
8151,1,-0.05961600387974375
8129,1,0.06001843430759801
4147,1,0.18364198730304304
7567,1,0.9804023820917145
7543,1,0.3570941016416782
11570,1,-0.05360617970168291
12534,1,0.10149970086529203
5892,1,0.06471181380345215
12469,1,-0.16740980879901102
4199,1,0.11547055550046892
12472,1,-0.29081130665071075
12481,1,0.005556656998513265
9225,1,-0.0681043553961087
9757,1,0.057636893681814794
7611,1,0.08464496563484047
8150,1,0.05995456416791001
8228,1,0.09424983832347422
9224,1,-0.05198813511060685
12471,1,-0.07754694439700316
6039,1,0.032763524690870405
12544,1,0.07329877777190097
7594,1,0.14020216764093263
4098,1,0.024968027940685644
4718,1,-1.7900086393711878
7528,1,0.10424179950713075
4035,1,0.2527633041575381
11435,1,0.07824861506462166
8139,1,0.04615438079210432
6151,1,-1.8952157171692425
5850,1,0.10062732581983624
9753,1,0.0004909739633891519
11575,1,-0.018885395091219337
8155,1,0.07332129663759801
6806,1,-0.027370363182221524
6813,1,0.10423813007738225
6828,1,-0.0726967743066973
7588,1,-0.0373648595223699
11584,2,0.2470249714839099
12507,2,0.026226699403909315
5995,2,0.2017617309813513
8138,2,0.023181104633817284
8136,2,0.11238174110984467
11370,2,0.030644711327700414
11574,2,0.06810202520897235
11571,2,-0.10668177889212194
12529,2,0.022506969166199653
6790,2,-1.7973618183567037
6130,2,-0.08311086671313239
8154,2,0.02391410933656024
8205,2,-0.0014309238584560013
11589,2,0.03120701102694312
12455,2,-0.07068393922668398
4137,2,0.042222456982186074
4988,2,-0.004148144858895364
6659,2,-0.10804538808435071
8408,2,0.015845289762961734
7021,2,0.08426053881453965
11576,2,-0.06164460610813105
4663,2,0.06524227311861353
8208,2,0.07172973746996458
11586,2,0.004694766771089931
12504,2,0.01233275960538252
12474,2,0.06833491551250681
8132,2,0.02961489184078836
12489,2,-0.008067358876413966
3198,2,0.17391982571823617
8143,2,0.05764584872916956
4034,2,0.27986473964773495
4866,2,0.11246275896180435
5967,2,0.306487000440022
12048,2,6.015478495671748
12533,2,0.07427952180594666
6945,2,5.965547004755989
12527,2,0.07651930726436973
12495,2,0.06992024268980312
11655,2,-0.032075037936374784
9226,2,0.22062570164448658
9509,2,0.17247662430662558
12490,2,-0.023921850719247573
9221,2,0.10175882307749262
12531,2,0.02588636053480098
12512,2,0.028732209804148923
8151,2,0.1551610436137807
7567,2,0.01859242568440944
7543,2,0.06394817787341012
12534,2,0.07932271359326393
5892,2,-0.040856262238799346
12469,2,0.07713742222275499
4199,2,0.03158031396637817
12481,2,-0.07002083839753581
9757,2,-0.048518842739252666
7611,2,2.127222789575523
8150,2,0.035254820392541575
8228,2,0.12311515809242124
9224,2,0.10277933845210185
6039,2,-0.013192254927912983
12544,2,-0.1395268541311614
7594,2,0.3715823490952914
4098,2,0.048474010715006344
7528,2,-0.0061542085581525185
4035,2,-1.8028723496605465
8139,2,0.02266038939794157
6151,2,-0.13466052191944655
5850,2,0.08160603112584397
9753,2,-0.022843128948249802
11575,2,-0.03820721344572231
8155,2,-0.04116855393210361
6806,2,-0.0015433987513890912
6813,2,0.5507230428887766
6828,2,0.09470374153129812
7588,2,0.05917580885601126
11584,3,-0.031816639382171275
12507,3,0.18111611859861654
5995,3,0.20812953243584786
8138,3,0.05440162357789191
8136,3,0.002856329822376047
11574,3,-0.05796022026920994
13047,3,-0.021438701971302265
12529,3,0.08776335127735813
6790,3,-0.07931384008015563
6130,3,0.09063501552219044
8154,3,0.07957963616404262
8205,3,0.03675938214550012
11589,3,0.0719212515186296
12455,3,-0.15533789854609403
4219,3,0.13676319675270676
4137,3,-0.09259920269977329
12897,3,-1.9442121080953725
4988,3,0.10079478507243778
8408,3,-0.06345240341292069
7021,3,-0.024571296041402846
11576,3,0.10464380345998148
12543,3,0.057258529261670965
11586,3,0.0639331847414022
12474,3,0.12407984806913497
8132,3,-0.013689338493055425
8254,3,0.07498900384716745
12489,3,0.04634603543281912
3198,3,-1.8945250150355974
8143,3,0.203416882652796
4034,3,-0.09333960773591343
4866,3,0.22225532090090816
5967,3,0.05552256443395187
12048,3,-2.0086949987757245
12533,3,-0.044110678788632285
6945,3,-1.921145573061614
12527,3,0.10783239463912775
10219,3,-0.01946228419117313
12495,3,-0.07898495678703199
11655,3,-0.015431186626612359
9226,3,0.04773892639201449
9509,3,0.241030285266838
8207,3,-0.08450437236832864
12490,3,-0.06459308749811044
11299,3,-0.1687723405199808
9221,3,-0.17909718697084642
12531,3,-1.993903669317275
12512,3,0.09525838592167446
8151,3,-0.12948265812830684
4147,3,-1.878763103543407
7567,3,0.02977853969365718
7543,3,-0.052965103973027894
12534,3,-0.06098177987772413
5892,3,0.1906549491737053
12469,3,0.08359200693926244
12481,3,0.0890429630547338
9757,3,0.07639307878172374
7611,3,-3.837665715879714
8150,3,0.20562743907494507
8228,3,0.008218867689945952
9224,3,-0.018699657520238944
6938,3,-0.26553750131518994
12471,3,-0.04711047653192363
6039,3,-0.05614693889556133
12544,3,0.15997946181967615
7594,3,0.02863450041606086
4098,3,-0.0942583400335053
7528,3,0.06619569189325736
4035,3,0.0702467497687671
11435,3,0.15657230080430917
8139,3,0.02484704331561849
6151,3,0.022305561961154297
5850,3,-0.08467854661581242
8155,3,-0.0031713900070062806
6806,3,0.12543447628187643
6813,3,-0.06206596502306638
7588,3,-1.796272781830357
11584,4,-1.7444883281197079
12507,4,0.2809713308187476
5995,4,0.38787635032475976
8138,4,0.046417030878071586
8136,4,0.025006220588187134
11370,4,-0.06584931592689092
11571,4,0.027315530716252034
