playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
8228,Jaylen Warren,PIT,RB,8.1,13.1,10.6,,,,,,18.0,47.0,,6.0,5.0,34.0,,43.0,NE
11562,Spencer Rattler,NO,QB,12.7,12.7,12.7,39.0,28.0,218.0,1.0,1.0,2.0,10.0,,,,,,70.0,SEA
11637,Keon Coleman,BUF,WR,2.0,5.0,3.5,,,,,,,,,4.0,3.0,20.0,,45.0,MIA
5857,Noah Fant,CIN,TE,0.6,5.6,3.1,,,,,,,,,5.0,5.0,26.0,,18.0,MIN
9224,Chase Brown,CIN,RB,2.0,6.0,4.0,,,,,,10.0,3.0,,5.0,4.0,17.0,,31.0,MIN
5012,Mark Andrews,BAL,TE,21.1,27.1,24.1,,,,,,,,,6.0,6.0,91.0,2.0,46.0,DET
12484,Jayden Higgins,HOU,WR,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,28.0,JAX
3202,Austin Hooper,NE,TE,2.8,4.8,3.8,,,,,,,,,3.0,2.0,28.0,,48.0,PIT
6794,Justin Jefferson,MIN,WR,7.5,12.5,10.0,,,,,,,,,7.0,5.0,75.0,,48.0,CIN
11377,Tyrell Shavers,BUF,WR,2.4,4.4,3.4,,,,,,,,,2.0,2.0,24.0,,12.0,MIA
11600,Ja'Tavion Sanders,CAR,TE,1.1,3.1,2.1,,,,,,,,,2.0,2.0,11.0,,34.0,ATL
9754,Quentin Johnston,LAC,WR,8.9,14.9,11.9,,,,,,,,,10.0,6.0,89.0,,75.0,DEN
12503,Isaiah Bond,CLE,WR,1.6,3.6,2.6,,,,,,,,,4.0,2.0,16.0,,43.0,GB
6938,Cam Akers,MIN,RB,1.9,1.9,1.9,,,,,,5.0,19.0,,1.0,,,,7.0,CIN
12471,DJ Giddens,IND,RB,0.3,0.3,0.3,,,,,,1.0,3.0,,,,,,8.0,TEN
8144,Chris Olave,NO,WR,5.7,15.7,10.7,,,,,,,,,14.0,10.0,57.0,,62.0,SEA
4984,Josh Allen,BUF,QB,23.0,23.0,23.0,28.0,22.0,213.0,3.0,,4.0,25.0,,,,,,60.0,MIA
9500,Josh Downs,IND,WR,3.4,5.4,4.4,,,,,,,,,3.0,2.0,34.0,,29.0,TEN
6039,Ty Johnson,BUF,RB,2.1,3.1,2.6,,,,,,3.0,13.0,,2.0,1.0,8.0,,15.0,MIA
12544,LeQuint Allen,JAX,RB,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,21.0,HOU
9997,Zay Flowers,BAL,WR,1.3,3.3,2.3,,,,,,,,,3.0,2.0,13.0,,49.0,DET
12506,Harold Fannin,CLE,TE,2.5,5.5,4.0,,,,,,,,,4.0,3.0,25.0,,42.0,GB
4144,Jonnu Smith,PIT,TE,2.3,5.3,3.8,,,,,,,,,3.0,3.0,23.0,,45.0,NE
8126,Wan'Dale Robinson,NYG,WR,2.6,3.6,3.1,,,,,,,,,4.0,1.0,26.0,,51.0,KC
8249,Lucas Krull,DEN,TE,0.9,1.9,1.4,,,,,,,,,2.0,1.0,9.0,,22.0,LAC
6853,Van Jefferson,TEN,WR,0.8,1.8,1.3,,,,,,,,,1.0,1.0,8.0,,24.0,IND
8168,Skyy Moore,SF,WR,1.0,2.0,1.5,,,,,,,,,1.0,1.0,10.0,,34.0,ARI
5045,Courtland Sutton,DEN,WR,17.8,23.8,20.8,,,,,,,,,8.0,6.0,118.0,1.0,42.0,LAC
7594,Chuba Hubbard,CAR,RB,7.6,9.6,8.6,,,,,,17.0,73.0,,3.0,2.0,3.0,,36.0,ATL
5096,Ray-Ray McCloud,NYG,WR,2.0,4.0,3.0,,,,,,,,,5.0,2.0,20.0,,46.0,KC
4098,Kareem Hunt,KC,RB,10.4,11.4,10.9,,,,,,10.0,34.0,1.0,1.0,1.0,10.0,,32.0,NYG
8127,Charlie Kolar,BAL,TE,2.2,4.2,3.2,,,,,,,,,3.0,2.0,22.0,,29.0,DET
3200,Sterling Shepard,TB,WR,8.0,12.0,10.0,,,,,,,,,5.0,4.0,80.0,,44.0,NYJ
7528,Najee Harris,LAC,RB,2.8,2.8,2.8,,,,,,6.0,28.0,,,,,,11.0,DEN
11560,Caleb Williams,CHI,QB,29.1,29.1,29.1,28.0,19.0,298.0,4.0,,5.0,12.0,,,,,,59.0,DAL
4035,Alvin Kamara,NO,RB,5.6,6.6,6.1,,,,,,18.0,42.0,,2.0,1.0,14.0,,54.0,SEA
11320,Nikko Remigio,KC,WR,1.1,1.1,1.1,,,,,,1.0,11.0,,,,,,5.0,NYG
11716,Tip Reiman,ARI,TE,0.8,2.8,1.8,,,,,,,,,3.0,2.0,8.0,,33.0,SF
11783,Ryan Flournoy,DAL,WR,2.1,4.1,3.1,,,,,,,,,3.0,2.0,21.0,,24.0,CHI
10871,Luke Schoonmaker,DAL,TE,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,27.0,CHI
11435,Emanuel Wilson,GB,RB,2.5,2.5,2.5,,,,,,6.0,25.0,,,,,,15.0,CLE
9758,C.J. Stroud,HOU,QB,12.4,12.4,12.4,38.0,25.0,204.0,1.0,2.0,4.0,22.0,,,,,,63.0,JAX
10231,Elijah Higgins,ARI,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,10.0,SF
5970,Greg Dortch,ARI,WR,0.8,2.8,1.8,,,,,,1.0,5.0,,2.0,2.0,3.0,,16.0,SF
2307,Marcus Mariota,WAS,QB,20.3,20.3,20.3,21.0,15.0,207.0,1.0,,6.0,40.0,1.0,,,,,58.0,LV
1466,Travis Kelce,KC,TE,2.6,6.6,4.6,,,,,,,,,7.0,4.0,26.0,,53.0,NYG
6149,Darius Slayton,NYG,WR,3.0,7.0,5.0,,,,,,,,,4.0,4.0,30.0,,50.0,KC
8139,Zamir White,LV,RB,2.3,3.3,2.8,,,,,,5.0,19.0,,2.0,1.0,4.0,,19.0,WAS
12510,Jalen Milroe,SEA,QB,0.3,0.3,0.3,,,,,,1.0,3.0,,,,,,1.0,NO
1426,DeAndre Hopkins,BAL,WR,1.3,2.3,1.8,,,,,,,,,2.0,1.0,13.0,,14.0,DET
8210,Chig Okonkwo,TEN,TE,6.6,11.6,9.1,,,,,,,,,6.0,5.0,66.0,,46.0,IND
6151,Miles Sanders,DAL,RB,5.3,8.3,6.8,,,,,,9.0,41.0,,3.0,3.0,12.0,,27.0,CHI
5086,Marquez Valdes-Scantling,PIT,WR,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,17.0,NE
5850,Josh Jacobs,GB,RB,7.4,12.4,9.9,,,,,,16.0,30.0,,9.0,5.0,44.0,,43.0,CLE
4314,Johnny Mundt,JAX,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,18.0,HOU
7527,Mac Jones,SF,QB,14.3,14.3,14.3,41.0,27.0,284.0,1.0,1.0,1.0,-1.0,,,,,,65.0,ARI
11604,Brock Bowers,LV,TE,5.8,9.8,7.8,,,,,,,,,5.0,4.0,38.0,,55.0,WAS
5001,Dalton Schultz,HOU,TE,3.9,8.9,6.4,,,,,,,,,6.0,5.0,39.0,,50.0,JAX
12658,Jackson Hawes,BUF,TE,6.5,7.5,7.0,,,,,,,,,1.0,1.0,5.0,1.0,26.0,MIA
4033,David Njoku,CLE,TE,4.0,9.0,6.5,,,,,,,,,7.0,5.0,40.0,,50.0,GB
5849,Kyler Murray,ARI,QB,14.1,14.1,14.1,35.0,22.0,159.0,1.0,,6.0,37.0,,,,,,66.0,SF
6960,Tyler Johnson,NYJ,WR,3.2,5.2,4.2,,,,,,,,,3.0,2.0,32.0,,48.0,TB
6819,Michael Pittman,IND,WR,13.3,19.3,16.3,,,,,,,,,6.0,6.0,73.0,1.0,46.0,TEN
7002,Juwan Johnson,NO,TE,5.1,11.1,8.1,,,,,,,,,8.0,6.0,51.0,,66.0,SEA
5846,DK Metcalf,PIT,WR,9.2,12.2,10.7,,,,,,,,,4.0,3.0,32.0,1.0,48.0,NE
8155,Breece Hall,NYJ,RB,5.2,9.2,7.2,,,,,,9.0,21.0,,6.0,4.0,31.0,,38.0,TB
6806,J.K. Dobbins,DEN,RB,14.3,15.3,14.8,,,,,,11.0,83.0,1.0,2.0,1.0,,,35.0,LAC
6813,Jonathan Taylor,IND,RB,29.8,32.8,31.3,,,,,,17.0,102.0,3.0,4.0,3.0,16.0,,45.0,TEN
11564,Drake Maye,NE,QB,20.2,20.2,20.2,37.0,28.0,268.0,2.0,1.0,7.0,45.0,,,,,,74.0,PIT
7588,Javonte Williams,DAL,RB,7.2,12.2,9.7,,,,,,10.0,76.0,,5.0,5.0,16.0,,44.0,CHI
8188,Tyquan Thornton,KC,WR,13.1,18.1,15.6,,,,,,,,,9.0,5.0,71.0,1.0,55.0,NYG
12501,Matthew Golden,GB,WR,6.1,10.1,8.1,,,,,,3.0,9.0,,4.0,4.0,52.0,,46.0,CLE
