playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
5857,Noah Fant,CIN,TE,8.6,12.6,10.6,,,,,,,,,5.0,4.0,26.0,1.0,26.0,CLE
5154,Trent Sherfield,DEN,WR,0.3,1.3,0.8,,,,,,,,,1.0,1.0,3.0,,26.0,TEN
9224,Chase Brown,CIN,RB,11.1,13.1,12.1,,,,,,21.0,43.0,1.0,3.0,2.0,8.0,,39.0,CLE
12521,Elijah Arroyo,SEA,TE,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,16.0,SF
5012,Mark Andrews,BAL,TE,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,38.0,BUF
12484,Jayden Higgins,HOU,WR,3.2,5.2,4.2,,,,,,,,,3.0,2.0,32.0,,27.0,LAR
3202,Austin Hooper,NE,TE,1.0,2.0,1.5,,,,,,,,,1.0,1.0,10.0,,23.0,LV
6794,Justin Jefferson,MIN,WR,10.8,14.8,12.8,,,,,,1.0,4.0,,7.0,4.0,44.0,1.0,55.0,CHI
11600,Ja'Tavion Sanders,CAR,TE,2.7,4.7,3.7,,,,,,,,,3.0,2.0,27.0,,39.0,JAX
9754,Quentin Johnston,LAC,WR,19.9,24.9,22.4,,,,,,,,,7.0,5.0,79.0,2.0,53.0,KC
12503,Isaiah Bond,CLE,WR,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,21.0,CIN
11625,Adonai Mitchell,NYJ,WR,2.1,4.1,3.1,,,,,,,,,2.0,2.0,21.0,,15.0,PIT
12471,DJ Giddens,IND,RB,4.1,4.1,4.1,,,,,,12.0,41.0,,,,,,18.0,MIA
8144,Chris Olave,NO,WR,5.4,12.4,8.9,,,,,,,,,13.0,7.0,54.0,,64.0,ARI
4984,Josh Allen,BUF,QB,38.8,38.8,38.8,46.0,33.0,394.0,2.0,,14.0,30.0,2.0,,,,,85.0,BAL
9500,Josh Downs,IND,WR,1.2,3.2,2.2,,,,,,,,,3.0,2.0,12.0,,36.0,MIA
7602,Kylen Granson,PHI,TE,0.1,1.1,0.6,,,,,,,,,1.0,1.0,1.0,,17.0,DAL
5010,Will Dissly,LAC,TE,1.8,2.8,2.3,,,,,,,,,1.0,1.0,18.0,,37.0,KC
6039,Ty Johnson,BUF,RB,2.4,2.4,2.4,,,,,,2.0,24.0,,2.0,,,,28.0,BAL
12544,LeQuint Allen,JAX,RB,1.1,2.1,1.6,,,,,,1.0,7.0,,1.0,1.0,4.0,,9.0,CAR
9997,Zay Flowers,BAL,WR,21.1,28.1,24.6,,,,,,2.0,8.0,,9.0,7.0,143.0,1.0,46.0,BUF
12506,Harold Fannin,CLE,TE,6.6,13.6,10.1,,,,,,1.0,3.0,,9.0,7.0,63.0,,55.0,CIN
4144,Jonnu Smith,PIT,TE,7.5,12.5,10.0,,,,,,,,,6.0,5.0,15.0,1.0,37.0,NYJ
8126,Wan'Dale Robinson,NYG,WR,5.5,11.5,8.5,,,,,,,,,8.0,6.0,55.0,,52.0,WSH
8249,Lucas Krull,DEN,TE,0.6,1.6,1.1,,,,,,,,,2.0,1.0,6.0,,22.0,TEN
11168,Xavier Smith,LAR,WR,3.6,4.6,4.1,,,,,,,,,1.0,1.0,36.0,,2.0,HOU
5045,Courtland Sutton,DEN,WR,12.1,18.1,15.1,,,,,,,,,9.0,6.0,61.0,1.0,72.0,TEN
7594,Chuba Hubbard,CAR,RB,14.9,17.9,16.4,,,,,,16.0,57.0,,5.0,3.0,32.0,1.0,43.0,JAX
11834,Devaughn Vele,NO,WR,1.3,2.3,1.8,,,,,,,,,2.0,1.0,13.0,,17.0,ARI
5096,Ray-Ray McCloud,NYG,WR,5.1,8.1,6.6,,,,,,,,,5.0,3.0,51.0,,55.0,WSH
4098,Kareem Hunt,KC,RB,2.6,4.6,3.6,,,,,,5.0,16.0,,3.0,2.0,10.0,,23.0,LAC
3200,Sterling Shepard,TB,WR,3.9,6.9,5.4,,,,,,,,,6.0,3.0,39.0,,37.0,ATL
4718,Dare Ogunbowale,HOU,RB,0.6,2.6,1.6,,,,,,2.0,9.0,,2.0,2.0,17.0,,17.0,LAR
7528,Najee Harris,LAC,RB,1.0,2.0,1.5,,,,,,1.0,5.0,,1.0,1.0,5.0,,12.0,KC
9482,Michael Mayer,LV,TE,3.8,7.8,5.8,,,,,,,,,4.0,4.0,38.0,,40.0,NE
11560,Caleb Williams,CHI,QB,24.2,24.2,24.2,35.0,21.0,210.0,1.0,,6.0,58.0,1.0,,,,,67.0,MIN
4035,Alvin Kamara,NO,RB,11.7,13.7,12.7,,,,,,11.0,45.0,1.0,2.0,2.0,12.0,,59.0,ARI
11716,Tip Reiman,ARI,TE,1.0,2.0,1.5,,,,,,,,,1.0,1.0,10.0,,34.0,NO
11435,Emanuel Wilson,GB,RB,0.4,0.4,0.4,,,,,,1.0,4.0,,,,,,2.0,DET
9758,C.J. Stroud,HOU,QB,9.7,9.7,9.7,27.0,19.0,188.0,,1.0,5.0,32.0,,,,,,63.0,LAR
10231,Elijah Higgins,ARI,TE,0.3,1.3,0.8,,,,,,,,,2.0,1.0,3.0,,20.0,NO
5970,Greg Dortch,ARI,WR,-0.2,0.8,0.3,,,,,,,,,1.0,1.0,-2.0,,10.0,NO
1466,Travis Kelce,KC,TE,10.7,12.7,11.7,,,,,,,,,4.0,2.0,47.0,1.0,51.0,LAC
8139,Zamir White,LV,RB,0.8,0.8,0.8,,,,,,3.0,8.0,,,,,,9.0,NE
12510,Jalen Milroe,SEA,QB,0.1,0.1,0.1,,,,,,1.0,1.0,,,,,,1.0,SF
1426,DeAndre Hopkins,BAL,WR,9.5,11.5,10.5,,,,,,,,,2.0,2.0,35.0,1.0,18.0,BUF
8210,Chig Okonkwo,TEN,TE,1.9,4.9,3.4,,,,,,,,,4.0,3.0,19.0,,50.0,DEN
6151,Miles Sanders,DAL,RB,3.0,4.0,3.5,,,,,,4.0,53.0,,1.0,1.0,-3.0,,11.0,PHI
5850,Josh Jacobs,GB,RB,13.0,14.0,13.5,,,,,,19.0,66.0,1.0,1.0,1.0,4.0,,42.0,DET
9753,Zach Charbonnet,SEA,RB,10.7,10.7,10.7,,,,,,12.0,47.0,1.0,,,,,30.0,SF
11604,Brock Bowers,LV,TE,10.3,15.3,12.8,,,,,,,,,8.0,5.0,103.0,,32.0,NE
11566,Jayden Daniels,WAS,QB,20.1,20.1,20.1,30.0,19.0,233.0,1.0,,11.0,68.0,,,,,,70.0,
5001,Dalton Schultz,HOU,TE,2.8,5.8,4.3,,,,,,,,,5.0,3.0,28.0,,34.0,LAR
12658,Jackson Hawes,BUF,TE,2.9,3.9,3.4,,,,,,,,,1.0,1.0,29.0,,16.0,BAL
5374,Justin Watson,HOU,WR,2.7,4.7,3.7,,,,,,,,,2.0,2.0,27.0,,35.0,LAR
4033,David Njoku,CLE,TE,3.7,6.7,5.2,,,,,,,,,6.0,3.0,37.0,,64.0,CIN
5849,Kyler Murray,ARI,QB,18.3,18.3,18.3,29.0,21.0,163.0,2.0,,7.0,38.0,,,,,,66.0,NO
6960,Tyler Johnson,NYJ,WR,3.1,5.1,4.1,,,,,,,,,2.0,2.0,31.0,,33.0,PIT
6819,Michael Pittman,IND,WR,14.0,20.0,17.0,,,,,,,,,8.0,6.0,80.0,1.0,60.0,MIA
11575,Ray Davis,BUF,RB,0.1,1.1,0.6,,,,,,1.0,2.0,,1.0,1.0,-1.0,,10.0,BAL
7002,Juwan Johnson,NO,TE,7.6,15.6,11.6,,,,,,,,,11.0,8.0,76.0,,74.0,ARI
5846,DK Metcalf,PIT,WR,8.3,12.3,10.3,,,,,,,,,7.0,4.0,83.0,,53.0,NYJ
8155,Breece Hall,NYJ,RB,14.5,16.5,15.5,,,,,,19.0,107.0,,4.0,2.0,38.0,,37.0,PIT
6427,Ashton Dulin,IND,WR,1.5,1.5,1.5,,,,,,1.0,15.0,,,,,,10.0,MIA
6806,J.K. Dobbins,DEN,RB,12.8,14.8,13.8,,,,,,16.0,63.0,1.0,2.0,2.0,5.0,,40.0,TEN
6813,Jonathan Taylor,IND,RB,9.8,12.8,11.3,,,,,,18.0,71.0,,3.0,3.0,27.0,,52.0,MIA
11564,Drake Maye,NE,QB,15.8,16.8,16.3,46.0,30.0,287.0,1.0,1.0,4.0,11.0,,1.0,1.0,2.0,,71.0,LV
6828,A.J. Dillon,PHI,RB,1.0,1.0,1.0,,,,,,3.0,10.0,,,,,,8.0,DAL
7588,Javonte Williams,DAL,RB,18.4,20.4,19.4,,,,,,15.0,54.0,2.0,3.0,2.0,10.0,,47.0,PHI
11599,Cade Stover,HOU,TE,2.2,6.2,4.2,,,,,,,,,4.0,4.0,22.0,,36.0,LAR
8188,Tyquan Thornton,KC,WR,4.1,6.1,5.1,,,,,,,,,4.0,2.0,41.0,,44.0,LAC
6865,Colby Parkinson,LAR,TE,-2.6,-0.6,-1.6,,,,,,,,,2.0,2.0,-6.0,,29.0,HOU
12501,Matthew Golden,GB,WR,1.6,3.6,2.6,,,,,,,,,2.0,2.0,16.0,,23.0,DET
4234,Noah Brown,WAS,WR,2.7,4.7,3.7,,,,,,,,,3.0,2.0,27.0,,33.0,
