playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
12509,Tre' Harris,LAC,WR,2.7,6.7,4.7,,,,,,,,,5.0,4.0,27.0,,53.0,MIA
5947,Jakobi Meyers,JAX,WR,3.9,7.9,5.9,,,,,,,,,4.0,4.0,39.0,,55.0,SEA
3271,Tyler Higbee,LAR,TE,10.0,14.0,12.0,,,,,,,,,4.0,4.0,40.0,1.0,35.0,BAL
12514,Emeka Egbuka,TB,WR,2.4,4.4,3.4,,,,,,,,,4.0,2.0,24.0,,28.0,SF
9228,Bryce Young,CAR,QB,19.5,19.5,19.5,25.0,17.0,199.0,3.0,1.0,3.0,5.0,,,,,,67.0,DAL
11650,Luke McCaffrey,WAS,WR,9.3,10.3,9.8,,,,,,,,,1.0,1.0,33.0,1.0,25.0,CHI
7021,Rico Dowdle,CAR,RB,29.9,33.9,31.9,,,,,,30.0,183.0,,5.0,4.0,56.0,1.0,59.0,DAL
11630,Roman Wilson,PIT,WR,1.2,2.2,1.7,,,,,,,,,1.0,1.0,12.0,,15.0,CLE
7083,Tyler Huntley,BAL,QB,6.6,6.6,6.6,15.0,10.0,68.0,,,3.0,39.0,,,,,,25.0,LAR
8137,George Pickens,DAL,WR,22.8,31.8,27.3,,,,,,,,,11.0,9.0,168.0,1.0,46.0,CAR
7694,Tommy Tremble,CAR,TE,3.9,7.9,5.9,,,,,,,,,4.0,4.0,39.0,,49.0,DAL
9484,Tucker Kraft,GB,TE,10.3,12.3,11.3,,,,,,,,,2.0,2.0,43.0,1.0,56.0,CIN
11597,Theo Johnson,NYG,TE,2.7,4.7,3.7,,,,,,,,,4.0,2.0,27.0,,62.0,PHI
8146,Garrett Wilson,NYJ,WR,1.3,4.3,2.8,,,,,,,,,8.0,3.0,13.0,,48.0,DEN
11586,Blake Corum,LAR,RB,2.3,2.3,2.3,,,,,,5.0,23.0,,,,,,12.0,BAL
5938,Lil'Jordan Humphrey,NYG,WR,5.5,9.5,7.5,,,,,,,,,8.0,4.0,55.0,,53.0,PHI
12504,Kaleb Johnson,PIT,RB,1.5,1.5,1.5,,,,,,6.0,15.0,,,,,,11.0,CLE
4040,JuJu Smith-Schuster,KC,WR,5.7,8.7,7.2,,,,,,,,,3.0,3.0,57.0,,40.0,DET
8132,Tyler Allgeier,ATL,RB,9.8,10.8,10.3,,,,,,10.0,32.0,1.0,1.0,1.0,6.0,,22.0,BUF
12523,Jimmy Horn,CAR,WR,4.7,6.7,5.7,,,,,,1.0,11.0,,2.0,2.0,36.0,,14.0,DAL
12489,RJ Harvey,DEN,RB,2.5,6.5,4.5,,,,,,2.0,4.0,,4.0,4.0,21.0,,17.0,NYJ
7535,Hunter Long,JAX,TE,1.9,3.9,2.9,,,,,,,,,3.0,2.0,19.0,,61.0,SEA
12482,Savion Williams,GB,WR,0.3,0.3,0.3,,,,,,1.0,3.0,,,,,,7.0,CIN
4351,Tim Patrick,JAX,WR,8.6,9.6,9.1,,,,,,,,,1.0,1.0,26.0,1.0,14.0,SEA
3198,Derrick Henry,BAL,RB,13.0,14.0,13.5,,,,,,24.0,122.0,,2.0,1.0,8.0,,38.0,LAR
12522,Cam Ward,TEN,QB,7.9,7.9,7.9,38.0,26.0,222.0,1.0,1.0,,,,,,,,61.0,LV
8143,Jerome Ford,CLE,RB,3.0,8.0,5.5,,,,,,2.0,17.0,,6.0,5.0,13.0,,33.0,PIT
9493,Puka Nacua,LAR,WR,2.8,4.8,3.8,,,,,,,,,3.0,2.0,28.0,,27.0,BAL
10226,Andrei Iosivas,CIN,WR,0.5,1.5,1.0,,,,,,,,,4.0,1.0,5.0,,61.0,GB
4981,Calvin Ridley,TEN,WR,1.8,2.8,2.3,,,,,,,,,1.0,1.0,18.0,,6.0,LV
4171,Josh Reynolds,NYJ,WR,2.5,5.5,4.0,,,,,,,,,3.0,3.0,25.0,,50.0,DEN
9479,Darnell Washington,PIT,TE,6.2,9.2,7.7,,,,,,,,,5.0,3.0,62.0,,47.0,CLE
12540,Chimere Dike,TEN,WR,0.8,2.8,1.8,,,,,,,,,3.0,2.0,8.0,,34.0,LV
5859,A.J. Brown,PHI,WR,8.0,14.0,11.0,,,,,,,,,9.0,6.0,80.0,,55.0,NYG
4034,Christian McCaffrey,SF,RB,17.1,24.1,20.6,,,,,,17.0,54.0,1.0,8.0,7.0,57.0,,64.0,TB
7591,Justin Fields,NYJ,QB,4.9,4.9,4.9,17.0,9.0,45.0,,,7.0,31.0,,,,,,57.0,DEN
4866,Saquon Barkley,PHI,RB,6.7,8.7,7.7,,,,,,12.0,58.0,,3.0,2.0,9.0,,46.0,NYG
5967,Tony Pollard,TEN,RB,4.7,6.7,5.7,,,,,,10.0,34.0,,2.0,2.0,13.0,,26.0,LV
12641,Jaylin Lane,WAS,WR,4.4,5.4,4.9,,,,,,1.0,7.0,,2.0,1.0,37.0,,27.0,CHI
10213,Tre Tucker,LV,WR,7.0,12.0,9.5,,,,,,,,,5.0,5.0,70.0,,56.0,TEN
8130,Trey McBride,ARI,TE,13.2,21.2,17.2,,,,,,,,,11.0,8.0,72.0,1.0,66.0,IND
8142,Alec Pierce,IND,WR,4.8,6.8,5.8,,,,,,,,,4.0,2.0,48.0,,48.0,ARI
3214,Hunter Henry,NE,TE,2.7,5.7,4.2,,,,,,,,,3.0,3.0,27.0,,53.0,NO
7523,Trevor Lawrence,JAX,QB,19.2,19.2,19.2,42.0,27.0,258.0,2.0,,3.0,9.0,,,,,,76.0,SEA
12508,Jaxson Dart,NYG,QB,23.6,23.6,23.6,25.0,17.0,195.0,1.0,,13.0,58.0,1.0,,,,,67.0,PHI
4066,Evan Engram,DEN,TE,4.9,9.9,7.4,,,,,,1.0,7.0,,6.0,5.0,42.0,,28.0,NYJ
12533,Jacory Croskey-Merritt,WAS,RB,4.8,5.8,5.3,,,,,,17.0,61.0,,1.0,1.0,7.0,,43.0,CHI
8676,Rashid Shaheed,SEA,WR,2.8,6.8,4.8,,,,,,,,,6.0,4.0,28.0,,34.0,JAX
6271,Olamide Zaccheaus,CHI,WR,2.8,4.8,3.8,,,,,,1.0,4.0,,6.0,2.0,24.0,,54.0,WAS
12527,Ashton Jeanty,LV,RB,14.6,16.6,15.6,,,,,,23.0,75.0,1.0,4.0,2.0,11.0,,48.0,TEN
12473,Mitchell Evans,CAR,TE,2.1,3.1,2.6,,,,,,,,,1.0,1.0,21.0,,39.0,DAL
4983,DJ Moore,CHI,WR,5.2,8.2,6.7,,,,,,2.0,10.0,,5.0,3.0,42.0,,60.0,WAS
5022,Dallas Goedert,PHI,TE,17.0,26.0,21.5,,,,,,,,,11.0,9.0,110.0,1.0,51.0,NYG
12495,Ollie Gordon,MIA,RB,0.2,1.2,0.7,,,,,,2.0,1.0,,1.0,1.0,1.0,,14.0,LAC
11655,Tyrone Tracy,NYG,RB,0.6,0.6,0.6,,,,,,4.0,6.0,,,,,,21.0,PHI
2374,Tyler Lockett,LV,WR,,1.0,0.5,,,,,,,,,3.0,1.0,,,20.0,TEN
9226,De'Von Achane,MIA,RB,27.0,31.0,29.0,,,,,,16.0,128.0,2.0,6.0,4.0,22.0,,53.0,LAC
9494,Marvin Mims,DEN,WR,2.8,4.8,3.8,,,,,,1.0,-2.0,,3.0,2.0,30.0,,21.0,NYJ
11559,Michael Penix,ATL,QB,14.6,14.6,14.6,32.0,20.0,250.0,1.0,,2.0,6.0,,,,,,70.0,BUF
11627,Troy Franklin,DEN,WR,0.1,3.1,1.6,,,,,,1.0,2.0,,4.0,3.0,19.0,,35.0,NYJ
5955,Hunter Renfrow,CAR,WR,0.7,1.7,1.2,,,,,,,,,2.0,1.0,7.0,,18.0,DAL
9509,Bijan Robinson,ATL,RB,29.8,35.8,32.8,,,,,,19.0,170.0,1.0,8.0,6.0,68.0,,52.0,BUF
7525,DeVonta Smith,PHI,WR,4.9,8.9,6.9,,,,,,,,,5.0,4.0,49.0,,55.0,NYG
12530,Travis Hunter,JAX,WR,1.5,5.5,3.5,,,,,,,,,7.0,4.0,15.0,,59.0,SEA
12490,Bhayshul Tuten,JAX,RB,2.8,4.8,3.8,,,,,,2.0,14.0,,3.0,2.0,14.0,,11.0,SEA
2749,Raheem Mostert,LV,RB,-0.4,-0.4,-0.4,,,,,,5.0,-4.0,,,,,,13.0,TEN
8112,Drake London,ATL,WR,21.8,31.8,26.8,,,,,,,,,16.0,10.0,158.0,1.0,68.0,BUF
4177,Mack Hollins,NE,WR,2.8,4.8,3.8,,,,,,,,,3.0,2.0,28.0,,35.0,NO
5848,Marquise Brown,KC,WR,16.5,20.5,18.5,,,,,,,,,4.0,4.0,45.0,2.0,33.0,DET
11371,Julian Hill,MIA,TE,3.1,6.1,4.6,,,,,,,,,3.0,3.0,31.0,,38.0,LAC
11624,Xavier Worthy,KC,WR,8.6,10.6,9.6,,,,,,1.0,6.0,,4.0,2.0,20.0,1.0,47.0,DET
11994,Kameron Johnson,TB,WR,12.4,16.4,14.4,,,,,,,,,4.0,4.0,64.0,1.0,26.0,SF
10214,Davis Allen,LAR,TE,0.7,1.7,1.2,,,,,,,,,2.0,1.0,7.0,,21.0,BAL
12499,Elic Ayomanor,TEN,WR,2.7,5.7,4.2,,,,,,,,,5.0,3.0,27.0,,57.0,LV
11201,Blake Whiteheart,CLE,TE,,1.0,0.5,,,,,,,,,1.0,1.0,,,22.0,PIT
9221,Jahmyr Gibbs,DET,RB,6.5,7.5,7.0,,,,,,17.0,65.0,,2.0,1.0,,,37.0,KC
3163,Jared Goff,DET,QB,16.8,16.8,16.8,29.0,23.0,203.0,2.0,,1.0,7.0,,,,,,54.0,KC
4039,Cooper Kupp,SEA,WR,10.0,12.0,11.0,,,,,,,,,3.0,2.0,40.0,1.0,39.0,JAX
5985,Foster Moreau,NO,TE,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,20.0,NE
7531,Feleipe Franks,ATL,TE,0.2,0.2,0.2,,,,,,1.0,2.0,,,,,,3.0,BUF
8148,Jameson Williams,DET,WR,12.6,18.6,15.6,,,,,,,,,7.0,6.0,66.0,1.0,46.0,KC
11628,Marvin Harrison,ARI,WR,3.2,5.2,4.2,,,,,,,,,2.0,2.0,32.0,,17.0,IND
1479,Keenan Allen,LAC,WR,2.7,6.7,4.7,,,,,,,,,7.0,4.0,27.0,,36.0,MIA
4381,Taysom Hill,NO,TE,6.1,6.1,6.1,,,,,,1.0,1.0,1.0,,,,,12.0,NE
12531,Trevor Etienne,CAR,RB,1.7,1.7,1.7,,,,,,3.0,17.0,,,,,,8.0,DAL
11593,Brevyn Spann-Ford,DAL,TE,0.2,1.2,0.7,,,,,,,,,1.0,1.0,2.0,,10.0,CAR
12512,Quinshon Judkins,CLE,RB,3.6,3.6,3.6,,,,,,12.0,36.0,,1.0,,,,33.0,PIT
8181,Connor Heyward,PIT,TE,7.2,8.2,7.7,,,,,,,,,1.0,1.0,12.0,1.0,6.0,CLE
8151,Kenneth Walker,SEA,RB,3.7,4.7,4.2,,,,,,10.0,34.0,,1.0,1.0,3.0,,19.0,JAX
7547,Amon-Ra St. Brown,DET,WR,4.7,13.7,9.2,,,,,,1.0,2.0,,10.0,9.0,45.0,,48.0,KC
12718,Konata Mumpfield,LAR,WR,0.7,1.7,1.2,,,,,,,,,2.0,1.0,7.0,,9.0,BAL
9481,Luke Musgrave,GB,TE,0.7,1.7,1.2,,,,,,,,,2.0,1.0,7.0,,21.0,CIN
4080,Zay Jones,ARI,WR,7.9,12.9,10.4,,,,,,,,,8.0,5.0,79.0,,58.0,IND
4147,Samaje Perine,CIN,RB,3.2,5.2,4.2,,,,,,6.0,16.0,,3.0,2.0,16.0,,30.0,GB
12492,Pat Bryant,DEN,WR,2.2,4.2,3.2,,,,,,,,,2.0,2.0,22.0,,35.0,NYJ
6826,Cole Kmet,CHI,TE,,1.0,0.5,,,,,,,,,2.0,1.0,,,33.0,WAS
12526,Tetairoa McMillan,CAR,WR,14.9,17.9,16.4,,,,,,,,,5.0,3.0,29.0,2.0,62.0,DAL
11563,Bo Nix,DEN,QB,13.4,13.4,13.4,30.0,19.0,174.0,1.0,,5.0,24.0,,,,,,60.0,NYJ
2449,Stefon Diggs,NE,WR,2.8,5.8,4.3,,,,,,,,,3.0,3.0,28.0,,38.0,NO
7567,Kenneth Gainwell,PIT,RB,3.6,9.6,6.6,,,,,,6.0,22.0,,6.0,6.0,14.0,,20.0,CLE
7543,Travis Etienne,JAX,RB,5.5,9.5,7.5,,,,,,12.0,27.0,,5.0,4.0,28.0,,47.0,SEA
6001,Drew Sample,CIN,TE,-0.2,0.8,0.3,,,,,,,,,2.0,1.0,-2.0,,22.0,GB
9508,Tyjae Spears,TEN,RB,5.0,9.0,7.0,,,,,,5.0,31.0,,4.0,4.0,19.0,,36.0,LV
12534,Kyle Monangai,CHI,RB,4.4,5.4,4.9,,,,,,5.0,19.0,,1.0,1.0,25.0,,22.0,WAS
8849,Tanner Conner,MIA,TE,0.8,1.8,1.3,,,,,,,,,1.0,1.0,8.0,,3.0,LAC
13101,Gage Larvadain,CLE,WR,2.2,4.2,3.2,,,,,,,,,4.0,2.0,22.0,,13.0,PIT
11631,Brian Thomas,JAX,WR,15.0,23.0,19.0,,,,,,,,,10.0,8.0,90.0,1.0,61.0,SEA
5892,David Montgomery,DET,RB,6.1,8.1,7.1,,,,,,4.0,24.0,,2.0,2.0,37.0,,17.0,KC
12469,Dylan Sampson,CLE,RB,2.4,4.4,3.4,,,,,,3.0,12.0,,2.0,2.0,12.0,,15.0,PIT
12502,Gunnar Helm,TEN,TE,1.5,3.5,2.5,,,,,,,,,3.0,2.0,15.0,,29.0,LV
7571,Rashod Bateman,BAL,WR,0.8,1.8,1.3,,,,,,,,,1.0,1.0,8.0,,44.0,LAR
4454,Kendrick Bourne,SF,WR,14.2,19.2,16.7,,,,,,,,,9.0,5.0,142.0,,55.0,TB
12498,Mason Taylor,NYJ,TE,0.2,1.2,0.7,,,,,,,,,1.0,1.0,2.0,,55.0,DEN
12481,Cam Skattebo,NYG,RB,29.0,31.0,30.0,,,,,,19.0,98.0,3.0,2.0,2.0,12.0,,49.0,PHI
11623,Jordan Whittington,LAR,WR,2.3,5.3,3.8,,,,,,,,,4.0,3.0,23.0,,49.0,BAL
4995,Ian Thomas,LV,TE,0.4,1.4,0.9,,,,,,,,,1.0,1.0,4.0,,18.0,TEN
11603,AJ Barner,SEA,TE,7.1,10.1,8.6,,,,,,,,,3.0,3.0,71.0,,43.0,JAX
9757,Kendre Miller,NO,RB,3.2,4.2,3.7,,,,,,8.0,21.0,,1.0,1.0,11.0,,22.0,NE
7670,Joshua Palmer,BUF,WR,6.0,8.0,7.0,,,,,,,,,2.0,2.0,60.0,,6.0,ATL
7611,Rhamondre Stevenson,NE,RB,1.8,1.8,1.8,,,,,,13.0,18.0,,1.0,,,,46.0,NO
8150,Kyren Williams,LAR,RB,14.7,16.7,15.7,,,,,,13.0,50.0,1.0,2.0,2.0,37.0,,40.0,BAL
8121,Romeo Doubs,GB,WR,5.5,10.5,8.0,,,,,,,,,9.0,5.0,55.0,,52.0,CIN
8123,Hassan Haskins,LAC,RB,2.3,3.3,2.8,,,,,,6.0,14.0,,1.0,1.0,9.0,,20.0,MIA
7600,Pat Freiermuth,PIT,TE,1.1,2.1,1.6,,,,,,,,,1.0,1.0,11.0,,21.0,CLE
11199,Emari Demercado,ARI,RB,0.1,0.1,0.1,,,,,,1.0,1.0,,1.0,,,,3.0,IND
12486,Dillon Gabriel,CLE,QB,8.8,8.8,8.8,52.0,29.0,221.0,,,,,,,,,,82.0,PIT
8228,Jaylen Warren,PIT,RB,6.3,8.3,7.3,,,,,,11.0,52.0,,2.0,2.0,11.0,,31.0,CLE
11562,Spencer Rattler,NO,QB,11.1,11.1,11.1,26.0,20.0,227.0,,,4.0,20.0,,,,,,55.0,NE
11626,Xavier Legette,CAR,WR,1.1,3.1,2.1,,,,,,,,,2.0,2.0,11.0,,49.0,DAL
11637,Keon Coleman,BUF,WR,1.1,4.1,2.6,,,,,,,,,6.0,3.0,11.0,,49.0,ATL
5857,Noah Fant,CIN,TE,2.7,6.7,4.7,,,,,,,,,4.0,4.0,27.0,,32.0,GB
9224,Chase Brown,CIN,RB,6.9,8.9,7.9,,,,,,9.0,42.0,,2.0,2.0,7.0,,35.0,GB
8204,Bo Melton,GB,WR,0.3,0.3,0.3,,,,,,1.0,3.0,,,,,,1.0,CIN
12521,Elijah Arroyo,SEA,TE,0.6,1.6,1.1,,,,,,,,,2.0,1.0,6.0,,25.0,JAX
5012,Mark Andrews,BAL,TE,2.6,6.6,4.6,,,,,,3.0,2.0,,6.0,4.0,24.0,,61.0,LAR
3202,Austin Hooper,NE,TE,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,41.0,NO
11377,Tyrell Shavers,BUF,WR,2.7,5.7,4.2,,,,,,,,,5.0,3.0,27.0,,28.0,ATL
12503,Isaiah Bond,CLE,WR,0.9,2.9,1.9,,,,,,,,,5.0,2.0,9.0,,71.0,PIT
8144,Chris Olave,NO,WR,9.8,15.8,12.8,,,,,,,,,10.0,6.0,98.0,,49.0,NE
4984,Josh Allen,BUF,QB,17.4,17.4,17.4,26.0,15.0,180.0,2.0,2.0,6.0,42.0,,,,,,57.0,ATL
9500,Josh Downs,IND,WR,10.2,16.2,13.2,,,,,,,,,7.0,6.0,42.0,1.0,30.0,ARI
12357,David Martin-Robinson,TEN,TE,6.1,7.1,6.6,,,,,,,,,1.0,1.0,1.0,1.0,9.0,LV
5010,Will Dissly,LAC,TE,1.8,3.8,2.8,,,,,,,,,2.0,2.0,18.0,,26.0,MIA
6039,Ty Johnson,BUF,RB,1.6,2.6,2.1,,,,,,1.0,5.0,,2.0,1.0,11.0,,24.0,ATL
12544,LeQuint Allen,JAX,RB,1.2,2.2,1.7,,,,,,1.0,2.0,,2.0,1.0,10.0,,18.0,SEA
9997,Zay Flowers,BAL,WR,2.6,8.6,5.6,,,,,,,,,10.0,6.0,46.0,,71.0,LAR
12506,Harold Fannin,CLE,TE,8.1,15.1,11.6,,,,,,,,,10.0,7.0,81.0,,66.0,PIT
4144,Jonnu Smith,PIT,TE,2.8,5.8,4.3,,,,,,1.0,10.0,,4.0,3.0,18.0,,41.0,CLE
8126,Wan'Dale Robinson,NYG,WR,14.4,20.4,17.4,,,,,,,,,7.0,6.0,84.0,1.0,67.0,PHI
6853,Van Jefferson,TEN,WR,7.5,11.5,9.5,,,,,,,,,6.0,4.0,75.0,,45.0,LV
5045,Courtland Sutton,DEN,WR,1.7,2.7,2.2,,,,,,,,,3.0,1.0,17.0,,48.0,NYJ
9497,Jalin Hyatt,NYG,WR,1.7,4.7,3.2,,,,,,,,,5.0,3.0,17.0,,29.0,PHI
