playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
5870,Daniel Jones,IND,QB,17.1,17.1,17.1,50.0,31.0,342.0,1.0,3.0,3.0,4.0,1.0,,,,,78.0,PIT
5844,T.J. Hockenson,MIN,TE,7.1,9.1,8.1,,,,,,,,,3.0,2.0,11.0,1.0,48.0,DET
12529,TreVeyon Henderson,NE,RB,8.7,12.7,10.7,,,,,,14.0,55.0,,6.0,4.0,32.0,,51.0,ATL
1373,Geno Smith,LV,QB,27.3,27.3,27.3,39.0,29.0,284.0,4.0,1.0,5.0,9.0,,,,,,64.0,JAX
6768,Tua Tagovailoa,MIA,QB,9.5,9.5,9.5,40.0,25.0,261.0,,1.0,1.0,1.0,,,,,,64.0,BAL
6130,Devin Singletary,NYG,RB,5.1,7.1,6.1,,,,,,8.0,43.0,,2.0,2.0,8.0,,32.0,SF
11635,Ladd McConkey,LAC,WR,5.6,9.6,7.6,,,,,,,,,6.0,4.0,56.0,,45.0,TEN
8154,Brian Robinson,SF,RB,11.3,11.3,11.3,,,,,,5.0,53.0,1.0,,,,,9.0,NYG
10232,Michael Wilson,ARI,WR,6.1,9.1,7.6,,,,,,,,,4.0,3.0,61.0,,48.0,DAL
6804,Jordan Love,GB,QB,10.0,10.0,10.0,37.0,26.0,273.0,,1.0,1.0,1.0,,,,,,65.0,CAR
7496,Nick Westbrook-Ikhine,MIA,WR,2.2,4.2,3.2,,,,,,,,,4.0,2.0,22.0,,43.0,BAL
5906,Dawson Knox,BUF,TE,3.0,4.0,3.5,,,,,,,,,1.0,1.0,30.0,,32.0,KC
8110,Jake Ferguson,DAL,TE,3.0,8.0,5.5,,,,,,,,,7.0,5.0,50.0,,60.0,ARI
7842,Luke Farrell,SF,TE,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,21.0,NYG
4082,Curtis Samuel,BUF,WR,0.6,1.6,1.1,,,,,,,,,1.0,1.0,6.0,,27.0,KC
1339,Zach Ertz,WAS,TE,4.6,8.6,6.6,,,,,,,,,4.0,4.0,46.0,,41.0,SEA
8131,Isaiah Likely,BAL,TE,6.0,9.0,7.5,,,,,,,,,4.0,3.0,60.0,,33.0,MIA
4046,Patrick Mahomes,KC,QB,11.5,11.5,11.5,34.0,15.0,250.0,,1.0,1.0,5.0,,,,,,60.0,BUF
7564,Ja'Marr Chase,CIN,WR,11.1,17.1,14.1,,,,,,,,,8.0,6.0,111.0,,67.0,CHI
8125,Calvin Austin,PIT,WR,5.6,10.6,8.1,,,,,,,,,6.0,5.0,56.0,,35.0,IND
7587,Dyami Brown,JAX,WR,2.9,5.9,4.4,,,,,,1.0,4.0,,7.0,3.0,25.0,,48.0,LV
6797,Justin Herbert,LAC,QB,28.7,28.7,28.7,29.0,19.0,250.0,2.0,1.0,9.0,57.0,1.0,,,,,65.0,TEN
6801,Tee Higgins,CIN,WR,26.1,33.1,29.6,,,,,,,,,9.0,7.0,121.0,2.0,56.0,CHI
10859,Sam LaPorta,DET,TE,15.7,21.7,18.7,,,,,,,,,8.0,6.0,97.0,1.0,64.0,MIN
9501,DeMario Douglas,NE,WR,16.0,20.0,18.0,,,,,,,,,6.0,4.0,100.0,1.0,16.0,ATL
8180,Jalen Nailor,MIN,WR,1.6,2.6,2.1,,,,,,,,,4.0,1.0,16.0,,33.0,DET
12455,Brashard Smith,KC,RB,0.7,0.7,0.7,,,,,,3.0,7.0,,1.0,,,,12.0,BUF
4881,Lamar Jackson,BAL,QB,25.6,25.6,25.6,23.0,18.0,204.0,4.0,,5.0,14.0,,,,,,56.0,MIA
2133,Davante Adams,LAR,WR,18.0,23.0,20.5,,,,,,,,,7.0,5.0,60.0,2.0,48.0,NO
96,Aaron Rodgers,PIT,QB,12.1,12.1,12.1,35.0,25.0,203.0,1.0,,2.0,,,,,,,62.0,IND
5872,Deebo Samuel,WAS,WR,4.4,9.4,6.9,,,,,,1.0,3.0,,6.0,5.0,41.0,,44.0,SEA
12545,Tyler Shough,NO,QB,10.2,10.2,10.2,24.0,15.0,176.0,1.0,1.0,1.0,2.0,,,,,,37.0,LAR
12518,Tyler Warren,IND,TE,2.6,7.6,5.1,,,,,,,,,7.0,5.0,26.0,,66.0,PIT
8167,Christian Watson,GB,WR,5.8,7.8,6.8,,,,,,,,,4.0,2.0,58.0,,43.0,CAR
12509,Tre' Harris,LAC,WR,1.8,3.8,2.8,,,,,,,,,2.0,2.0,18.0,,30.0,TEN
5947,Jakobi Meyers,JAX,WR,2.3,6.3,4.3,,,,,,,,,6.0,4.0,23.0,,57.0,LV
3271,Tyler Higbee,LAR,TE,7.3,10.3,8.8,,,,,,,,,4.0,3.0,13.0,1.0,42.0,NO
4988,Nick Chubb,HOU,RB,3.4,3.4,3.4,,,,,,11.0,34.0,,,,,,26.0,DEN
7569,Nico Collins,HOU,WR,7.5,14.5,11.0,,,,,,,,,11.0,7.0,75.0,,58.0,DEN
9228,Bryce Young,CAR,QB,4.0,4.0,4.0,20.0,11.0,102.0,,1.0,2.0,9.0,,,,,,58.0,GB
12487,Terrance Ferguson,LAR,TE,5.4,7.4,6.4,,,,,,,,,3.0,2.0,54.0,,24.0,NO
8408,Jordan Mason,MIN,RB,3.7,4.7,4.2,,,,,,10.0,36.0,,1.0,1.0,1.0,,37.0,DET
7021,Rico Dowdle,CAR,RB,26.1,28.1,27.1,,,,,,25.0,130.0,2.0,3.0,2.0,11.0,,42.0,GB
11630,Roman Wilson,PIT,WR,-1.6,-0.6,-1.1,,,,,,,,,2.0,1.0,4.0,,29.0,IND
8137,George Pickens,DAL,WR,7.9,13.9,10.9,,,,,,,,,9.0,6.0,79.0,,61.0,ARI
8135,Treylon Burks,WAS,WR,1.4,2.4,1.9,,,,,,,,,1.0,1.0,14.0,,33.0,SEA
9484,Tucker Kraft,GB,TE,2.0,4.0,3.0,,,,,,,,,3.0,2.0,20.0,,32.0,CAR
11597,Theo Johnson,NYG,TE,8.7,11.7,10.2,,,,,,,,,6.0,3.0,27.0,1.0,49.0,SF
7596,Elijah Moore,BUF,WR,2.8,3.8,3.3,,,,,,,,,1.0,1.0,28.0,,17.0,KC
9511,Keaton Mitchell,BAL,RB,1.8,2.8,2.3,,,,,,4.0,11.0,,1.0,1.0,7.0,,10.0,MIA
12543,Tahj Brooks,CIN,RB,0.1,0.1,0.1,,,,,,1.0,1.0,,,,,,3.0,CHI
8208,Tyler Badie,DEN,RB,0.6,2.6,1.6,,,,,,,,,3.0,2.0,6.0,,14.0,HOU
11586,Blake Corum,LAR,RB,5.8,5.8,5.8,,,,,,13.0,58.0,,,,,,22.0,NO
12504,Kaleb Johnson,PIT,RB,1.3,2.3,1.8,,,,,,1.0,4.0,,1.0,1.0,9.0,,5.0,IND
12474,Woody Marks,HOU,RB,2.7,2.7,2.7,,,,,,10.0,27.0,,3.0,,,,35.0,DEN
4040,JuJu Smith-Schuster,KC,WR,0.2,1.2,0.7,,,,,,,,,1.0,1.0,2.0,,17.0,BUF
8013,Tim Jones,JAX,WR,1.5,2.5,2.0,,,,,,,,,1.0,1.0,15.0,,15.0,LV
8132,Tyler Allgeier,ATL,RB,0.6,0.6,0.6,,,,,,2.0,6.0,,,,,,17.0,NE
12523,Jimmy Horn,CAR,WR,0.8,1.8,1.3,,,,,,1.0,7.0,,2.0,1.0,1.0,,14.0,GB
12489,RJ Harvey,DEN,RB,11.6,16.6,14.1,,,,,,2.0,5.0,,5.0,5.0,51.0,1.0,20.0,HOU
7535,Hunter Long,JAX,TE,0.6,1.6,1.1,,,,,,,,,3.0,1.0,6.0,,53.0,LV
12482,Savion Williams,GB,WR,-0.8,1.2,0.2,,,,,,1.0,,,2.0,2.0,12.0,,19.0,CAR
3198,Derrick Henry,BAL,RB,12.1,13.1,12.6,,,,,,19.0,119.0,,1.0,1.0,2.0,,36.0,MIA
12522,Cam Ward,TEN,QB,6.4,6.4,6.4,21.0,12.0,145.0,,,2.0,6.0,,,,,,47.0,LAC
9493,Puka Nacua,LAR,WR,15.8,22.8,19.3,,,,,,1.0,3.0,,8.0,7.0,95.0,1.0,39.0,NO
10226,Andrei Iosivas,CIN,WR,13.0,18.0,15.5,,,,,,1.0,4.0,,7.0,5.0,66.0,1.0,57.0,CHI
9479,Darnell Washington,PIT,TE,4.3,8.3,6.3,,,,,,,,,6.0,4.0,43.0,,41.0,IND
12540,Chimere Dike,TEN,WR,6.5,7.5,7.0,,,,,,,,,3.0,1.0,5.0,,41.0,LAC
4034,Christian McCaffrey,SF,RB,29.3,34.3,31.8,,,,,,28.0,106.0,1.0,6.0,5.0,67.0,1.0,57.0,NYG
6699,Gunner Olszewski,NYG,WR,8.4,9.4,8.9,,,,,,,,,1.0,1.0,24.0,1.0,4.0,SF
5967,Tony Pollard,TEN,RB,6.8,7.8,7.3,,,,,,10.0,56.0,,2.0,1.0,12.0,,29.0,LAC
8076,Michael Bandy,DEN,WR,-0.4,0.6,0.1,,,,,,,,,1.0,1.0,16.0,,6.0,HOU
12048,George Holani,SEA,RB,0.9,0.9,0.9,,,,,,3.0,9.0,,,,,,3.0,WAS
12641,Jaylin Lane,WAS,WR,0.9,3.9,2.4,,,,,,,,,5.0,3.0,29.0,,41.0,SEA
10213,Tre Tucker,LV,WR,3.8,6.8,5.3,,,,,,,,,4.0,3.0,38.0,,62.0,JAX
8130,Trey McBride,ARI,TE,11.5,16.5,14.0,,,,,,,,,9.0,5.0,55.0,1.0,59.0,DAL
8142,Alec Pierce,IND,WR,11.5,17.5,14.5,,,,,,,,,13.0,6.0,115.0,,71.0,PIT
3214,Hunter Henry,NE,TE,5.1,9.1,7.1,,,,,,,,,6.0,4.0,51.0,,51.0,ATL
7523,Trevor Lawrence,JAX,QB,22.2,22.2,22.2,34.0,23.0,220.0,,1.0,9.0,24.0,2.0,,,,,80.0,LV
12508,Jaxson Dart,NYG,QB,27.2,27.2,27.2,33.0,24.0,191.0,2.0,,8.0,56.0,1.0,,,,,57.0,SF
12533,Jacory Croskey-Merritt,WAS,RB,4.1,5.1,4.6,,,,,,12.0,38.0,,1.0,1.0,3.0,,30.0,SEA
11565,J.J. McCarthy,MIN,QB,19.9,19.9,19.9,25.0,14.0,143.0,2.0,1.0,9.0,12.0,1.0,,,,,62.0,DET
8676,Rashid Shaheed,SEA,WR,6.8,11.8,9.3,,,,,,,,,9.0,5.0,68.0,,34.0,WAS
6271,Olamide Zaccheaus,CHI,WR,11.8,17.8,14.8,,,,,,,,,8.0,6.0,58.0,1.0,51.0,CIN
12527,Ashton Jeanty,LV,RB,14.9,19.9,17.4,,,,,,13.0,42.0,,5.0,5.0,47.0,1.0,58.0,JAX
10219,Chris Rodriguez,WAS,RB,12.5,12.5,12.5,,,,,,12.0,65.0,1.0,,,,,22.0,SEA
4983,DJ Moore,CHI,WR,19.0,23.0,21.0,1.0,1.0,2.0,1.0,,1.0,17.0,1.0,6.0,4.0,72.0,,68.0,CIN
12495,Ollie Gordon,MIA,RB,0.9,1.9,1.4,,,,,,2.0,6.0,,1.0,1.0,3.0,,13.0,BAL
8917,KaVontae Turpin,DAL,WR,1.3,3.3,2.3,,,,,,1.0,3.0,,3.0,2.0,10.0,,13.0,ARI
11655,Tyrone Tracy,NYG,RB,3.7,6.7,5.2,,,,,,5.0,18.0,,4.0,3.0,19.0,,25.0,SF
10229,Rashee Rice,KC,WR,14.6,18.6,16.6,,,,,,2.0,6.0,1.0,7.0,4.0,80.0,,49.0,BUF
9226,De'Von Achane,MIA,RB,10.6,16.6,13.6,,,,,,14.0,67.0,,10.0,6.0,39.0,,58.0,BAL
11559,Michael Penix,ATL,QB,22.7,22.7,22.7,37.0,22.0,221.0,3.0,,2.0,19.0,,,,,,56.0,NE
11627,Troy Franklin,DEN,WR,4.3,8.3,6.3,,,,,,2.0,-4.0,,10.0,4.0,27.0,,50.0,HOU
6869,Adam Trautman,DEN,TE,2.5,4.5,3.5,,,,,,,,,2.0,2.0,25.0,,46.0,HOU
9509,Bijan Robinson,ATL,RB,9.6,17.6,13.6,,,,,,12.0,46.0,,10.0,8.0,50.0,,54.0,NE
12476,Devin Neal,NO,RB,1.2,2.2,1.7,,,,,,3.0,11.0,,1.0,1.0,1.0,,16.0,LAR
8207,Tyler Goodson,IND,RB,0.8,1.8,1.3,,,,,,,,,2.0,1.0,8.0,,11.0,PIT
12490,Bhayshul Tuten,JAX,RB,8.6,9.6,9.1,,,,,,9.0,29.0,1.0,1.0,1.0,-3.0,,20.0,LV
7039,Cody White,SEA,WR,12.0,13.0,12.5,,,,,,,,,2.0,1.0,60.0,1.0,36.0,WAS
2749,Raheem Mostert,LV,RB,1.4,2.4,1.9,,,,,,,,,1.0,1.0,14.0,,6.0,JAX
8112,Drake London,ATL,WR,29.8,38.8,34.3,,,,,,,,,14.0,9.0,118.0,3.0,55.0,NE
4177,Mack Hollins,NE,WR,0.9,2.9,1.9,,,,,,,,,2.0,2.0,9.0,,43.0,ATL
5848,Marquise Brown,KC,WR,7.3,9.3,8.3,,,,,,,,,4.0,2.0,73.0,,26.0,BUF
11624,Xavier Worthy,KC,WR,3.0,6.0,4.5,,,,,,1.0,7.0,,7.0,3.0,23.0,,50.0,BUF
10214,Davis Allen,LAR,TE,3.7,6.7,5.2,,,,,,,,,4.0,3.0,37.0,,47.0,NO
12499,Elic Ayomanor,TEN,WR,4.6,7.6,6.1,,,,,,,,,6.0,3.0,46.0,,30.0,LAC
9221,Jahmyr Gibbs,DET,RB,2.8,5.8,4.3,,,,,,9.0,25.0,,3.0,3.0,3.0,,42.0,MIN
3163,Jared Goff,DET,QB,19.4,19.4,19.4,37.0,25.0,284.0,2.0,,,,,,,,,64.0,MIN
8148,Jameson Williams,DET,WR,12.6,16.6,14.6,,,,,,,,,6.0,4.0,66.0,1.0,58.0,MIN
7090,Darnell Mooney,ATL,WR,1.5,2.5,2.0,,,,,,,,,2.0,1.0,15.0,,56.0,NE
4217,George Kittle,SF,TE,2.9,6.9,4.9,,,,,,1.0,-3.0,,4.0,4.0,32.0,,57.0,NYG
11628,Marvin Harrison,ARI,WR,15.6,22.6,19.1,,,,,,,,,10.0,7.0,96.0,1.0,48.0,DAL
1479,Keenan Allen,LAC,WR,4.1,6.1,5.1,,,,,,,,,5.0,2.0,41.0,,24.0,TEN
4381,Taysom Hill,NO,TE,3.0,3.0,3.0,1.0,,,,,4.0,30.0,,,,,,9.0,LAR
8423,Brittain Brown,CHI,RB,9.7,9.7,9.7,,,,,,5.0,37.0,1.0,1.0,,,,14.0,CIN
7891,Brock Wright,DET,TE,1.1,2.1,1.6,,,,,,,,,1.0,1.0,11.0,,35.0,MIN
12634,Jordan Watkins,SF,WR,1.9,2.9,2.4,,,,,,,,,1.0,1.0,19.0,,8.0,NYG
8181,Connor Heyward,PIT,TE,0.4,0.4,0.4,,,,,,1.0,4.0,,,,,,4.0,IND
8151,Kenneth Walker,SEA,RB,6.1,8.1,7.1,,,,,,11.0,42.0,,2.0,2.0,19.0,,29.0,WAS
10236,Dalton Kincaid,BUF,TE,16.1,22.1,19.1,,,,,,,,,6.0,6.0,101.0,1.0,23.0,KC
7547,Amon-Ra St. Brown,DET,WR,9.7,18.7,14.2,,,,,,,,,13.0,9.0,97.0,,61.0,MIN
9481,Luke Musgrave,GB,TE,3.4,6.4,4.9,,,,,,,,,3.0,3.0,34.0,,30.0,CAR
4147,Samaje Perine,CIN,RB,0.5,0.5,0.5,,,,,,1.0,5.0,,,,,,1.0,CHI
12536,Jaylin Noel,HOU,WR,-0.3,-0.3,-0.3,,,,,,1.0,-3.0,,,,,,11.0,DEN
12492,Pat Bryant,DEN,WR,2.0,4.0,3.0,,,,,,,,,3.0,2.0,20.0,,36.0,HOU
6826,Cole Kmet,CHI,TE,1.0,2.0,1.5,1.0,,,,,,,,2.0,1.0,10.0,,21.0,CIN
12526,Tetairoa McMillan,CAR,WR,4.6,8.6,6.6,,,,,,,,,6.0,4.0,46.0,,49.0,GB
11210,Malik Heath,GB,WR,1.1,2.1,1.6,,,,,,,,,1.0,1.0,11.0,,27.0,CAR
11563,Bo Nix,DEN,QB,19.5,19.5,19.5,37.0,18.0,173.0,2.0,1.0,3.0,36.0,,,,,,63.0,HOU
2449,Stefon Diggs,NE,WR,9.8,12.8,11.3,,,,,,,,,4.0,3.0,38.0,1.0,41.0,ATL
7567,Kenneth Gainwell,PIT,RB,3.4,7.4,5.4,,,,,,3.0,-1.0,,5.0,4.0,35.0,,23.0,IND
7543,Travis Etienne,JAX,RB,11.5,16.5,14.0,,,,,,22.0,84.0,,5.0,5.0,31.0,,46.0,LV
9508,Tyjae Spears,TEN,RB,6.2,9.2,7.7,,,,,,7.0,26.0,,3.0,3.0,36.0,,21.0,LAC
12534,Kyle Monangai,CHI,RB,19.8,22.8,21.3,,,,,,26.0,176.0,,5.0,3.0,22.0,,59.0,CIN
11631,Brian Thomas,JAX,WR,5.5,8.5,7.0,,,,,,,,,5.0,3.0,55.0,,52.0,LV
5892,David Montgomery,DET,RB,9.0,11.0,10.0,,,,,,11.0,40.0,1.0,4.0,2.0,10.0,,24.0,MIN
12497,Tory Horton,SEA,WR,16.8,20.8,18.8,,,,,,,,,4.0,4.0,48.0,2.0,37.0,WAS
12502,Gunnar Helm,TEN,TE,1.5,2.5,2.0,,,,,,,,,1.0,1.0,15.0,,21.0,LAC
7571,Rashod Bateman,BAL,WR,7.3,9.3,8.3,,,,,,,,,4.0,2.0,13.0,1.0,40.0,MIA
4199,Aaron Jones,MIN,RB,9.8,11.8,10.8,,,,,,9.0,78.0,,2.0,2.0,20.0,,26.0,DET
4950,Christian Kirk,HOU,WR,2.6,6.6,4.6,,,,,,,,,8.0,4.0,26.0,,41.0,DEN
11646,Jalen Coker,CAR,WR,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,38.0,GB
4454,Kendrick Bourne,SF,WR,3.4,5.4,4.4,,,,,,,,,2.0,2.0,34.0,,48.0,NYG
10218,Xavier Hutchinson,HOU,WR,3.0,6.0,4.5,,,,,,,,,5.0,3.0,30.0,,46.0,DEN
4995,Ian Thomas,LV,TE,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,11.0,JAX
11603,AJ Barner,SEA,TE,8.5,11.5,10.0,,,,,,1.0,1.0,1.0,4.0,3.0,24.0,,43.0,WAS
8150,Kyren Williams,LAR,RB,17.4,17.4,17.4,,,,,,25.0,114.0,1.0,,,,,55.0,NO
8121,Romeo Doubs,GB,WR,9.1,16.1,12.6,,,,,,,,,10.0,7.0,91.0,,60.0,CAR
7600,Pat Freiermuth,PIT,TE,8.7,11.7,10.2,,,,,,,,,4.0,3.0,27.0,1.0,29.0,IND
11199,Emari Demercado,ARI,RB,7.8,8.8,8.3,,,,,,14.0,79.0,,1.0,1.0,-1.0,,27.0,DAL
8228,Jaylen Warren,PIT,RB,14.9,16.9,15.9,,,,,,16.0,31.0,2.0,2.0,2.0,-2.0,,35.0,IND
11626,Xavier Legette,CAR,WR,2.2,3.2,2.7,,,,,,,,,3.0,1.0,22.0,,32.0,GB
11637,Keon Coleman,BUF,WR,1.7,3.7,2.7,,,,,,,,,2.0,2.0,17.0,,45.0,KC
5857,Noah Fant,CIN,TE,8.8,10.8,9.8,,,,,,,,,3.0,2.0,28.0,1.0,31.0,CHI
9224,Chase Brown,CIN,RB,11.2,19.2,15.2,,,,,,11.0,37.0,,14.0,8.0,75.0,,65.0,CHI
12521,Elijah Arroyo,SEA,TE,8.9,10.9,9.9,,,,,,,,,2.0,2.0,29.0,1.0,22.0,WAS
5012,Mark Andrews,BAL,TE,14.6,16.6,15.6,,,,,,2.0,4.0,,3.0,2.0,22.0,2.0,28.0,MIA
12484,Jayden Higgins,HOU,WR,0.4,1.4,0.9,,,,,,,,,1.0,1.0,4.0,,35.0,DEN
3202,Austin Hooper,NE,TE,2.0,3.0,2.5,,,,,,,,,1.0,1.0,20.0,,36.0,ATL
6794,Justin Jefferson,MIN,WR,10.7,16.7,13.7,,,,,,,,,9.0,6.0,47.0,1.0,59.0,DET
11377,Tyrell Shavers,BUF,WR,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,31.0,KC
11600,Ja'Tavion Sanders,CAR,TE,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,29.0,GB
9754,Quentin Johnston,LAC,WR,11.3,15.3,13.3,,,,,,,,,6.0,4.0,53.0,1.0,44.0,TEN
11625,Adonai Mitchell,NYJ,WR,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,4.0,
11821,Tahj Washington,MIA,WR,-0.9,0.1,-0.4,,,,,,,,,2.0,1.0,11.0,,9.0,BAL
7537,Jaret Patterson,LAC,RB,4.4,4.4,4.4,,,,,,9.0,44.0,,,,,,18.0,TEN
8144,Chris Olave,NO,WR,5.7,8.7,7.2,,,,,,,,,4.0,3.0,57.0,,36.0,LAR
4984,Josh Allen,BUF,QB,28.8,28.8,28.8,26.0,23.0,273.0,1.0,,6.0,19.0,2.0,,,,,66.0,KC
9500,Josh Downs,IND,WR,9.7,15.7,12.7,,,,,,,,,9.0,6.0,57.0,1.0,52.0,PIT
6039,Ty Johnson,BUF,RB,8.0,10.0,9.0,,,,,,2.0,8.0,1.0,2.0,2.0,12.0,,13.0,KC
12544,LeQuint Allen,JAX,RB,1.1,2.1,1.6,,,,,,1.0,10.0,,1.0,1.0,1.0,,22.0,LV
9997,Zay Flowers,BAL,WR,6.4,11.4,8.9,,,,,,,,,5.0,5.0,64.0,,46.0,MIA
8172,Greg Dulcich,MIA,TE,4.9,9.9,7.4,,,,,,,,,5.0,5.0,49.0,,23.0,BAL
4144,Jonnu Smith,PIT,TE,2.5,5.5,4.0,,,,,,,,,5.0,3.0,25.0,,25.0,IND
8126,Wan'Dale Robinson,NYG,WR,4.6,13.6,9.1,,,,,,,,,11.0,9.0,46.0,,57.0,SF
11168,Xavier Smith,LAR,WR,1.2,3.2,2.2,,,,,,,,,3.0,2.0,12.0,,13.0,NO
6853,Van Jefferson,TEN,WR,2.1,3.1,2.6,,,,,,,,,4.0,1.0,21.0,,39.0,LAC
8168,Skyy Moore,SF,WR,2.1,3.1,2.6,,,,,,,,,1.0,1.0,21.0,,8.0,NYG
5045,Courtland Sutton,DEN,WR,9.0,10.0,9.5,,,,,,,,,6.0,1.0,30.0,1.0,58.0,HOU
8122,Zonovan Knight,ARI,RB,4.7,6.7,5.7,,,,,,9.0,27.0,,2.0,2.0,20.0,,38.0,DAL
7594,Chuba Hubbard,CAR,RB,1.7,1.7,1.7,,,,,,5.0,17.0,,1.0,,,,13.0,GB
6850,Harrison Bryant,HOU,TE,0.2,1.2,0.7,,,,,,,,,2.0,1.0,2.0,,20.0,DEN
5096,Ray-Ray McCloud,NYG,WR,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,52.0,SF
4098,Kareem Hunt,KC,RB,11.5,12.5,12.0,,,,,,11.0,49.0,1.0,2.0,1.0,6.0,,47.0,BUF
8127,Charlie Kolar,BAL,TE,8.3,10.3,9.3,,,,,,,,,2.0,2.0,23.0,1.0,26.0,MIA
4718,Dare Ogunbowale,HOU,RB,0.2,1.2,0.7,,,,,,,,,1.0,1.0,2.0,,12.0,DEN
12412,Terrell Jennings,NE,RB,10.4,11.4,10.9,,,,,,11.0,35.0,1.0,1.0,1.0,9.0,,17.0,ATL
9482,Michael Mayer,LV,TE,2.6,5.6,4.1,,,,,,,,,7.0,3.0,26.0,,53.0,JAX
8800,Malik Davis,DAL,RB,0.3,0.3,0.3,,,,,,1.0,3.0,,,,,,,ARI
11560,Caleb Williams,CHI,QB,36.7,38.7,37.7,34.0,20.0,280.0,3.0,,5.0,53.0,,2.0,2.0,22.0,1.0,80.0,CIN
4035,Alvin Kamara,NO,RB,-0.3,0.7,0.2,,,,,,6.0,14.0,,3.0,1.0,3.0,,24.0,LAR
5113,Cedrick Wilson,MIA,WR,0.7,1.7,1.2,,,,,,,,,1.0,1.0,7.0,,14.0,BAL
11783,Ryan Flournoy,DAL,WR,7.2,9.2,8.2,,,,,,,,,2.0,2.0,12.0,1.0,45.0,ARI
10871,Luke Schoonmaker,DAL,TE,1.4,2.4,1.9,,,,,,,,,2.0,1.0,14.0,,13.0,ARI
11435,Emanuel Wilson,GB,RB,1.7,2.7,2.2,,,,,,6.0,16.0,,2.0,1.0,1.0,,21.0,CAR
