playerID,playerName,team,position,pts_std,pts_ppr,pts_half_ppr,pass_att,pass_cmp,pass_yd,pass_td,pass_int,rush_att,rush_yd,rush_td,rec_tgt,rec,rec_yd,rec_td,off_snp,opponent
7049,Jauan Jennings,SF,WR,4.5,8.5,6.5,,,,,,,,,7.0,4.0,45.0,,41.0,HOU
8136,Rachaad White,TB,RB,6.1,8.1,7.1,,,,,,13.0,35.0,,2.0,2.0,26.0,,32.0,NO
11610,Malik Washington,MIA,WR,9.6,13.6,11.6,,,,,,,,,5.0,4.0,36.0,1.0,43.0,ATL
829,Andy Dalton,CAR,QB,2.1,2.1,2.1,24.0,16.0,175.0,,1.0,2.0,1.0,,,,,,61.0,BUF
6323,Andrew Beck,NYJ,RB,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,8.0,CIN
8111,Cade Otton,TB,TE,4.0,8.0,6.0,,,,,,,,,5.0,4.0,40.0,,56.0,NO
11647,Kimani Vidal,LAC,RB,18.7,19.7,19.2,,,,,,23.0,117.0,1.0,2.0,1.0,10.0,,54.0,MIN
11571,Isaiah Davis,NYJ,RB,12.9,17.9,15.4,,,,,,7.0,65.0,,5.0,5.0,44.0,,33.0,CIN
7526,Jaylen Waddle,MIA,WR,15.9,20.9,18.4,,,,,,,,,6.0,5.0,99.0,1.0,54.0,ATL
2197,Brandin Cooks,NO,WR,2.2,5.2,3.7,,,,,,,,,4.0,3.0,22.0,,44.0,TB
5870,Daniel Jones,IND,QB,23.2,23.2,23.2,29.0,21.0,272.0,3.0,,1.0,3.0,,,,,,47.0,TEN
5844,T.J. Hockenson,MIN,TE,2.6,4.6,3.6,,,,,,,,,3.0,2.0,26.0,,40.0,LAC
12529,TreVeyon Henderson,NE,RB,5.5,5.5,5.5,,,,,,10.0,75.0,,,,,,14.0,CLE
6790,D'Andre Swift,CHI,RB,13.1,15.1,14.1,,,,,,11.0,45.0,1.0,2.0,2.0,26.0,,31.0,BAL
6768,Tua Tagovailoa,MIA,QB,24.2,24.2,24.2,26.0,20.0,205.0,4.0,,,,,,,,,62.0,ATL
6130,Devin Singletary,NYG,RB,2.8,3.8,3.3,,,,,,2.0,,,1.0,1.0,28.0,,8.0,PHI
6904,Jalen Hurts,PHI,QB,25.4,25.4,25.4,20.0,15.0,179.0,4.0,,4.0,22.0,,,,,,55.0,NYG
11635,Ladd McConkey,LAC,WR,14.8,20.8,17.8,,,,,,,,,10.0,6.0,88.0,1.0,42.0,MIN
11806,Casey Washington,ATL,WR,2.5,3.5,3.0,,,,,,,,,1.0,1.0,25.0,,4.0,MIA
11620,Rome Odunze,CHI,WR,11.4,18.4,14.9,,,,,,,,,10.0,7.0,114.0,,59.0,BAL
6804,Jordan Love,GB,QB,28.3,28.3,28.3,37.0,29.0,360.0,3.0,,1.0,-1.0,,,,,,64.0,PIT
5121,Braxton Berrios,HOU,WR,3.8,8.8,6.3,,,,,,,,,5.0,5.0,38.0,,23.0,SF
7496,Nick Westbrook-Ikhine,MIA,WR,1.8,2.8,2.3,,,,,,,,,3.0,1.0,18.0,,45.0,ATL
5773,KhaDarel Hodge,ATL,WR,3.1,6.1,4.6,,,,,,,,,8.0,3.0,31.0,,33.0,MIA
8500,John FitzPatrick,GB,TE,0.4,1.4,0.9,,,,,,,,,1.0,1.0,4.0,,22.0,PIT
5906,Dawson Knox,BUF,TE,1.5,2.5,2.0,,,,,,,,,1.0,1.0,15.0,,27.0,CAR
8205,Isiah Pacheco,KC,RB,5.8,5.8,5.8,,,,,,12.0,58.0,,,,,,40.0,WAS
1166,Kirk Cousins,ATL,QB,7.1,7.1,7.1,31.0,21.0,173.0,,,2.0,2.0,,,,,,50.0,MIA
5185,Allen Lazard,NYJ,WR,0.5,1.5,1.0,,,,,,,,,2.0,1.0,5.0,,56.0,CIN
1339,Zach Ertz,WAS,TE,1.6,5.6,3.6,,,,,,,,,6.0,4.0,16.0,,33.0,KC
8131,Isaiah Likely,BAL,TE,0.8,2.8,1.8,,,,,,,,,2.0,2.0,8.0,,36.0,CHI
4046,Patrick Mahomes,KC,QB,25.0,25.0,25.0,34.0,25.0,299.0,3.0,2.0,4.0,30.0,,,,,,69.0,WAS
3286,Demarcus Robinson,SF,WR,2.5,4.5,3.5,,,,,,,,,3.0,2.0,5.0,,27.0,HOU
11608,Isaiah Williams,NYJ,WR,5.6,8.6,7.1,,,,,,1.0,25.0,,4.0,3.0,31.0,,30.0,CIN
7564,Ja'Marr Chase,CIN,WR,9.1,21.1,15.1,,,,,,,,,19.0,12.0,91.0,,58.0,NYJ
8125,Calvin Austin,PIT,WR,2.8,6.8,4.8,,,,,,,,,6.0,4.0,28.0,,49.0,GB
8117,Jalen Tolbert,DAL,WR,10.7,12.7,11.7,,,,,,,,,2.0,2.0,47.0,1.0,14.0,DEN
6797,Justin Herbert,LAC,QB,26.3,26.3,26.3,25.0,18.0,227.0,3.0,1.0,7.0,62.0,,,,,,73.0,MIN
6801,Tee Higgins,CIN,WR,10.4,11.4,10.9,,,,,,,,,2.0,1.0,44.0,1.0,52.0,NYJ
11633,Jamari Thrash,CLE,WR,3.1,5.1,4.1,,,,,,,,,3.0,2.0,31.0,,24.0,NE
9501,DeMario Douglas,NE,WR,4.7,5.7,5.2,,,,,,2.0,3.0,,1.0,1.0,44.0,,14.0,CLE
12519,Luther Burden,CHI,WR,-0.1,0.9,0.4,,,,,,,,,1.0,1.0,-1.0,,11.0,BAL
12455,Brashard Smith,KC,RB,0.8,0.8,0.8,,,,,,3.0,8.0,,,,,,9.0,WAS
4219,Jeremy McNichols,WAS,RB,6.8,11.8,9.3,,,,,,1.0,4.0,,6.0,5.0,64.0,,23.0,KC
96,Aaron Rodgers,PIT,QB,16.8,16.8,16.8,36.0,24.0,219.0,2.0,,,,,,,,,63.0,GB
5872,Deebo Samuel,WAS,WR,1.2,4.2,2.7,,,,,,1.0,1.0,,6.0,3.0,11.0,,39.0,KC
12545,Tyler Shough,NO,QB,5.3,5.3,5.3,30.0,17.0,128.0,,1.0,3.0,12.0,,,,,,39.0,TB
4892,Baker Mayfield,TB,QB,4.1,4.1,4.1,24.0,15.0,152.0,,,,,,,,,,56.0,NO
8145,Jeremy Ruckert,NYJ,TE,2.4,3.4,2.9,,,,,,,,,1.0,1.0,24.0,,37.0,CIN
12518,Tyler Warren,IND,TE,5.3,9.3,7.3,,,,,,,,,5.0,4.0,53.0,,39.0,TEN
5347,Nyheim Hines,,RB,-0.2,-0.2,-0.2,,,,,,2.0,-2.0,,,,,,,
9506,Sean Tucker,TB,RB,10.2,10.2,10.2,,,,,,12.0,42.0,1.0,,,,,20.0,NO
8167,Christian Watson,GB,WR,8.5,12.5,10.5,,,,,,,,,4.0,4.0,85.0,,36.0,PIT
12897,Nathan Carter,ATL,RB,1.4,1.4,1.4,,,,,,2.0,14.0,,,,,,2.0,MIA
12509,Tre' Harris,LAC,WR,6.8,8.8,7.8,,,,,,,,,2.0,2.0,8.0,1.0,43.0,MIN
4988,Nick Chubb,HOU,RB,6.9,8.9,7.9,,,,,,17.0,56.0,,2.0,2.0,13.0,,35.0,SF
12514,Emeka Egbuka,TB,WR,3.5,6.5,5.0,,,,,,,,,9.0,3.0,35.0,,51.0,NO
8408,Jordan Mason,MIN,RB,0.6,1.6,1.1,,,,,,4.0,3.0,,1.0,1.0,3.0,,17.0,LAC
11650,Luke McCaffrey,WAS,WR,2.4,5.4,3.9,,,,,,,,,3.0,3.0,24.0,,27.0,KC
7021,Rico Dowdle,CAR,RB,5.4,5.4,5.4,,,,,,8.0,54.0,,,,,,22.0,BUF
11630,Roman Wilson,PIT,WR,13.4,17.4,15.4,,,,,,,,,5.0,4.0,74.0,1.0,29.0,GB
7083,Tyler Huntley,BAL,QB,16.7,16.7,16.7,22.0,17.0,186.0,1.0,,8.0,53.0,,,,,,62.0,CHI
8137,George Pickens,DAL,WR,7.8,14.8,11.3,,,,,,,,,9.0,7.0,78.0,,59.0,DEN
7694,Tommy Tremble,CAR,TE,0.4,1.4,0.9,,,,,,,,,1.0,1.0,4.0,,28.0,BUF
9484,Tucker Kraft,GB,TE,26.3,33.3,29.8,,,,,,,,,9.0,7.0,143.0,2.0,59.0,PIT
11597,Theo Johnson,NYG,TE,2.0,5.0,3.5,,,,,,,,,4.0,3.0,20.0,,51.0,PHI
7596,Elijah Moore,BUF,WR,1.4,2.4,1.9,,,,,,,,,4.0,1.0,14.0,,29.0,CAR
9511,Keaton Mitchell,BAL,RB,4.3,4.3,4.3,,,,,,4.0,43.0,,,,,,7.0,CHI
8208,Tyler Badie,DEN,RB,0.6,0.6,0.6,,,,,,1.0,6.0,,,,,,11.0,DAL
8225,Daniel Bellinger,NYG,TE,2.1,3.1,2.6,,,,,,,,,1.0,1.0,21.0,,21.0,PHI
12474,Woody Marks,HOU,RB,11.1,15.1,13.1,,,,,,11.0,62.0,,4.0,4.0,49.0,,32.0,SF
4040,JuJu Smith-Schuster,KC,WR,2.9,4.9,3.9,,,,,,,,,2.0,2.0,29.0,,21.0,WAS
8132,Tyler Allgeier,ATL,RB,7.4,9.4,8.4,,,,,,4.0,4.0,1.0,2.0,2.0,10.0,,20.0,MIA
12523,Jimmy Horn,CAR,WR,0.9,0.9,0.9,,,,,,2.0,9.0,,1.0,,,,8.0,BUF
8254,Julius Chestnut,TEN,RB,0.5,0.5,0.5,,,,,,2.0,5.0,,,,,,2.0,IND
12489,RJ Harvey,DEN,RB,23.1,24.1,23.6,,,,,,7.0,46.0,2.0,1.0,1.0,5.0,1.0,17.0,DAL
12482,Savion Williams,GB,WR,6.9,7.9,7.4,,,,,,1.0,1.0,,1.0,1.0,8.0,1.0,12.0,PIT
11596,Ben Sinnott,WAS,TE,2.2,3.2,2.7,,,,,,,,,1.0,1.0,22.0,,11.0,KC
3198,Derrick Henry,BAL,RB,19.1,19.1,19.1,,,,,,21.0,71.0,2.0,1.0,,,,36.0,CHI
12522,Cam Ward,TEN,QB,13.8,13.8,13.8,38.0,22.0,259.0,1.0,1.0,2.0,4.0,,,,,,71.0,IND
8143,Jerome Ford,CLE,RB,-0.1,0.9,0.4,,,,,,,,,2.0,1.0,-1.0,,13.0,NE
6847,Devin Duvernay,CHI,WR,0.2,1.2,0.7,,,,,,,,,3.0,1.0,2.0,,10.0,BAL
11617,Malachi Corley,CLE,WR,3.1,3.1,3.1,,,,,,1.0,31.0,,,,,,4.0,NE
11577,Will Shipley,PHI,RB,0.2,0.2,0.2,,,,,,3.0,2.0,,,,,,8.0,NYG
12540,Chimere Dike,TEN,WR,9.4,16.4,12.9,,,,,,1.0,1.0,,8.0,7.0,93.0,,63.0,IND
4034,Christian McCaffrey,SF,RB,6.8,9.8,8.3,,,,,,8.0,25.0,,6.0,3.0,43.0,,46.0,HOU
7591,Justin Fields,NYJ,QB,20.9,20.9,20.9,32.0,21.0,244.0,1.0,,11.0,31.0,,,,,,72.0,CIN
4866,Saquon Barkley,PHI,RB,29.4,33.4,31.4,,,,,,14.0,150.0,1.0,5.0,4.0,24.0,1.0,35.0,NYG
5967,Tony Pollard,TEN,RB,5.3,6.3,5.8,,,,,,11.0,44.0,,2.0,1.0,9.0,,33.0,IND
12641,Jaylin Lane,WAS,WR,,1.0,0.5,,,,,,,,,2.0,1.0,,,23.0,KC
8142,Alec Pierce,IND,WR,6.9,8.9,7.9,,,,,,,,,5.0,2.0,69.0,,43.0,TEN
3214,Hunter Henry,NE,TE,6.7,7.7,7.2,,,,,,,,,1.0,1.0,7.0,1.0,52.0,CLE
3976,Mitchell Trubisky,BUF,QB,0.9,0.9,0.9,4.0,2.0,22.0,,,,,,,,,,11.0,CAR
12508,Jaxson Dart,NYG,QB,19.4,19.4,19.4,24.0,14.0,193.0,1.0,,6.0,17.0,1.0,,,,,52.0,PHI
4066,Evan Engram,DEN,TE,3.6,7.6,5.6,,,,,,,,,4.0,4.0,36.0,,27.0,DAL
12533,Jacory Croskey-Merritt,WAS,RB,2.5,2.5,2.5,,,,,,9.0,25.0,,1.0,,,,30.0,KC
12787,Josh Williams,TB,RB,1.1,1.1,1.1,,,,,,4.0,11.0,,,,,,6.0,NO
8676,Rashid Shaheed,SEA,WR,5.5,14.5,10.0,,,,,,,,,12.0,9.0,75.0,,56.0,
6271,Olamide Zaccheaus,CHI,WR,3.3,10.3,6.8,,,,,,,,,7.0,7.0,33.0,,38.0,BAL
12470,Riley Leonard,IND,QB,0.1,0.1,0.1,2.0,,,,,1.0,1.0,,,,,,6.0,TEN
10219,Chris Rodriguez,WAS,RB,0.2,0.2,0.2,,,,,,1.0,2.0,,,,,,2.0,KC
4983,DJ Moore,CHI,WR,7.6,11.6,9.6,,,,,,2.0,3.0,,7.0,4.0,73.0,,53.0,BAL
5022,Dallas Goedert,PHI,TE,14.8,17.8,16.3,,,,,,,,,3.0,3.0,28.0,2.0,37.0,NYG
12495,Ollie Gordon,MIA,RB,12.6,13.6,13.1,,,,,,10.0,46.0,,1.0,1.0,20.0,1.0,21.0,ATL
8917,KaVontae Turpin,DAL,WR,-0.2,0.8,0.3,,,,,,,,,5.0,1.0,-2.0,,30.0,DEN
11655,Tyrone Tracy,NYG,RB,5.3,7.3,6.3,,,,,,10.0,39.0,,3.0,2.0,14.0,,33.0,PHI
12775,Max Brosmer,MIN,QB,0.5,0.5,0.5,4.0,3.0,13.0,,,,,,,,,,6.0,LAC
10229,Rashee Rice,KC,WR,16.5,25.5,21.0,,,,,,2.0,12.0,,9.0,9.0,93.0,1.0,59.0,WAS
9226,De'Von Achane,MIA,RB,15.1,20.1,17.6,,,,,,18.0,67.0,,7.0,5.0,24.0,1.0,46.0,ATL
9494,Marvin Mims,DEN,WR,1.8,1.8,1.8,,,,,,3.0,18.0,,1.0,,,,19.0,DAL
11627,Troy Franklin,DEN,WR,20.9,26.9,23.9,,,,,,,,,8.0,6.0,89.0,2.0,40.0,DAL
9509,Bijan Robinson,ATL,RB,2.8,5.8,4.3,,,,,,9.0,25.0,,3.0,3.0,23.0,,30.0,MIA
7525,DeVonta Smith,PHI,WR,8.4,14.4,11.4,,,,,,,,,9.0,6.0,84.0,,53.0,NYG
12476,Devin Neal,NO,RB,1.1,4.1,2.6,,,,,,,,,3.0,3.0,11.0,,33.0,TB
8207,Tyler Goodson,IND,RB,0.2,0.2,0.2,,,,,,2.0,2.0,,,,,,4.0,TEN
12457,Jaydon Blue,DAL,RB,2.9,2.9,2.9,,,,,,8.0,29.0,,,,,,14.0,DEN
4177,Mack Hollins,NE,WR,8.9,15.9,12.4,,,,,,,,,7.0,7.0,89.0,,49.0,CLE
11624,Xavier Worthy,KC,WR,5.3,10.3,7.8,,,,,,,,,7.0,5.0,53.0,,58.0,WAS
12499,Elic Ayomanor,TEN,WR,5.2,9.2,7.2,,,,,,,,,8.0,4.0,52.0,,67.0,IND
11299,Zavier Scott,MIN,RB,2.4,4.4,3.4,,,,,,2.0,16.0,,2.0,2.0,8.0,,6.0,LAC
7090,Darnell Mooney,ATL,WR,1.1,2.1,1.6,,,,,,,,,4.0,1.0,11.0,,45.0,MIA
4217,George Kittle,SF,TE,10.3,14.3,12.3,,,,,,,,,5.0,4.0,43.0,1.0,43.0,HOU
1479,Keenan Allen,LAC,WR,4.4,8.4,6.4,,,,,,,,,5.0,4.0,44.0,,18.0,MIN
4381,Taysom Hill,NO,TE,1.2,2.2,1.7,,,,,,2.0,6.0,,1.0,1.0,6.0,,5.0,TB
12531,Trevor Etienne,CAR,RB,1.6,1.6,1.6,,,,,,4.0,16.0,,,,,,4.0,BUF
12539,Arian Smith,NYJ,WR,2.3,3.3,2.8,,,,,,,,,1.0,1.0,23.0,,30.0,CIN
11593,Brevyn Spann-Ford,DAL,TE,0.9,1.9,1.4,,,,,,,,,1.0,1.0,9.0,,23.0,DEN
12512,Quinshon Judkins,CLE,RB,1.7,4.7,3.2,,,,,,9.0,19.0,,3.0,3.0,-2.0,,18.0,NE
12634,Jordan Watkins,SF,WR,0.7,1.7,1.2,,,,,,,,,2.0,1.0,7.0,,6.0,HOU
10236,Dalton Kincaid,BUF,TE,2.3,3.3,2.8,,,,,,,,,3.0,1.0,23.0,,14.0,CAR
9481,Luke Musgrave,GB,TE,0.5,1.5,1.0,,,,,,,,,1.0,1.0,5.0,,12.0,PIT
4147,Samaje Perine,CIN,RB,16.0,17.0,16.5,,,,,,9.0,94.0,1.0,1.0,1.0,6.0,,25.0,NYJ
12536,Jaylin Noel,HOU,WR,6.3,11.3,8.8,,,,,,,,,6.0,5.0,63.0,,31.0,SF
12492,Pat Bryant,DEN,WR,10.0,12.0,11.0,,,,,,,,,4.0,2.0,40.0,1.0,35.0,DAL
12526,Tetairoa McMillan,CAR,WR,9.9,16.9,13.4,,,,,,,,,10.0,7.0,99.0,,57.0,BUF
11210,Malik Heath,GB,WR,2.9,5.9,4.4,,,,,,,,,3.0,3.0,29.0,,21.0,PIT
13121,Ben Yurosek,MIN,TE,0.5,1.5,1.0,,,,,,,,,2.0,1.0,5.0,,15.0,LAC
11563,Bo Nix,DEN,QB,24.8,24.8,24.8,29.0,19.0,247.0,4.0,1.0,1.0,-1.0,,,,,,59.0,DAL
2449,Stefon Diggs,NE,WR,7.4,10.4,8.9,,,,,,,,,5.0,3.0,14.0,1.0,35.0,CLE
7567,Kenneth Gainwell,PIT,RB,1.5,3.5,2.5,,,,,,5.0,31.0,,2.0,2.0,4.0,,24.0,GB
7757,Ben Skowronek,PIT,WR,1.3,2.3,1.8,,,,,,,,,1.0,1.0,13.0,,11.0,GB
9508,Tyjae Spears,TEN,RB,14.2,17.2,15.7,,,,,,9.0,59.0,1.0,3.0,3.0,23.0,,37.0,IND
12534,Kyle Monangai,CHI,RB,2.4,2.4,2.4,,,,,,7.0,24.0,,,,,,29.0,BAL
8849,Tanner Conner,MIA,TE,0.6,2.6,1.6,,,,,,,,,2.0,2.0,6.0,,31.0,ATL
13101,Gage Larvadain,CLE,WR,0.3,0.3,0.3,,,,,,1.0,3.0,,,,,,28.0,NE
12469,Dylan Sampson,CLE,RB,2.9,7.9,5.4,,,,,,3.0,,,6.0,5.0,29.0,,25.0,NE
12502,Gunnar Helm,TEN,TE,8.3,10.3,9.3,,,,,,,,,3.0,2.0,23.0,1.0,37.0,IND
7571,Rashod Bateman,BAL,WR,5.1,7.1,6.1,,,,,,,,,4.0,2.0,51.0,,49.0,CHI
11306,Xavier Gipson,PHI,WR,0.3,1.3,0.8,,,,,,,,,1.0,1.0,3.0,,5.0,NYG
5927,Terry McLaurin,WAS,WR,11.4,14.4,12.9,,,,,,,,,4.0,3.0,54.0,1.0,25.0,KC
4199,Aaron Jones,MIN,RB,3.0,5.0,4.0,,,,,,5.0,15.0,,4.0,2.0,15.0,,26.0,LAC
11646,Jalen Coker,CAR,WR,3.6,6.6,5.1,,,,,,,,,4.0,3.0,36.0,,40.0,BUF
4454,Kendrick Bourne,SF,WR,4.4,7.4,5.9,,,,,,,,,4.0,3.0,44.0,,38.0,HOU
12498,Mason Taylor,NYJ,TE,9.4,14.4,11.9,,,,,,,,,8.0,5.0,34.0,1.0,55.0,CIN
12481,Cam Skattebo,NYG,RB,9.0,10.0,9.5,,,,,,3.0,12.0,,2.0,1.0,18.0,1.0,11.0,PHI
10218,Xavier Hutchinson,HOU,WR,12.9,17.9,15.4,,,,,,,,,6.0,5.0,69.0,1.0,57.0,SF
6154,David Sills,ATL,WR,1.4,3.4,2.4,,,,,,,,,3.0,2.0,14.0,,45.0,MIA
9225,Tank Bigsby,PHI,RB,10.4,10.4,10.4,,,,,,9.0,104.0,,,,,,16.0,NYG
7611,Rhamondre Stevenson,NE,RB,4.9,5.9,5.4,,,,,,14.0,34.0,,2.0,1.0,15.0,,50.0,CLE
8121,Romeo Doubs,GB,WR,6.4,9.4,7.9,,,,,,,,,6.0,3.0,44.0,,51.0,PIT
3161,Carson Wentz,MIN,QB,8.8,8.8,8.8,27.0,15.0,144.0,1.0,1.0,,,,,,,,43.0,LAC
7600,Pat Freiermuth,PIT,TE,1.3,4.3,2.8,,,,,,,,,4.0,3.0,13.0,,27.0,GB
12486,Dillon Gabriel,CLE,QB,13.5,13.5,13.5,35.0,21.0,156.0,2.0,2.0,1.0,13.0,,,,,,54.0,NE
8228,Jaylen Warren,PIT,RB,7.3,9.3,8.3,,,,,,13.0,62.0,,3.0,2.0,11.0,,39.0,GB
11562,Spencer Rattler,NO,QB,3.6,3.6,3.6,21.0,15.0,136.0,,1.0,3.0,12.0,,,,,,33.0,TB
6136,Jarrett Stidham,DEN,QB,-0.1,-0.1,-0.1,,,,,,1.0,-1.0,,,,,,4.0,DAL
11626,Xavier Legette,CAR,WR,1.7,3.7,2.7,,,,,,,,,3.0,2.0,17.0,,54.0,BUF
11637,Keon Coleman,BUF,WR,3.0,6.0,4.5,,,,,,,,,4.0,3.0,30.0,,46.0,CAR
5857,Noah Fant,CIN,TE,4.1,7.1,5.6,,,,,,,,,3.0,3.0,41.0,,28.0,NYJ
9224,Chase Brown,CIN,RB,22.5,25.5,24.0,,,,,,12.0,73.0,1.0,3.0,3.0,32.0,1.0,32.0,NYJ
5012,Mark Andrews,BAL,TE,3.4,6.4,4.9,,,,,,,,,3.0,3.0,34.0,,37.0,CHI
12484,Jayden Higgins,HOU,WR,9.4,13.4,11.4,,,,,,,,,8.0,4.0,34.0,1.0,66.0,SF
7595,Tylan Wallace,BAL,WR,0.6,1.6,1.1,,,,,,,,,1.0,1.0,6.0,,5.0,CHI
3202,Austin Hooper,NE,TE,3.8,5.8,4.8,,,,,,,,,2.0,2.0,38.0,,39.0,CLE
6794,Justin Jefferson,MIN,WR,7.4,14.4,10.9,,,,,,,,,11.0,7.0,74.0,,43.0,LAC
11600,Ja'Tavion Sanders,CAR,TE,1.9,4.9,3.4,,,,,,,,,3.0,3.0,19.0,,33.0,BUF
9230,Tanner McKee,PHI,QB,-0.2,-0.2,-0.2,,,,,,3.0,-2.0,,,,,,4.0,NYG
7537,Jaret Patterson,LAC,RB,3.0,3.0,3.0,,,,,,11.0,30.0,,,,,,15.0,MIN
8144,Chris Olave,NO,WR,6.0,14.0,10.0,,,,,,1.0,-3.0,,12.0,8.0,63.0,,67.0,TB
4984,Josh Allen,BUF,QB,23.2,23.2,23.2,19.0,12.0,163.0,1.0,,3.0,7.0,2.0,,,,,52.0,CAR
9500,Josh Downs,IND,WR,9.9,12.9,11.4,,,,,,,,,3.0,3.0,39.0,1.0,34.0,TEN
6039,Ty Johnson,BUF,RB,0.6,0.6,0.6,,,,,,4.0,6.0,,,,,,20.0,CAR
9997,Zay Flowers,BAL,WR,7.1,14.1,10.6,,,,,,1.0,8.0,,9.0,7.0,63.0,,59.0,CHI
12506,Harold Fannin,CLE,TE,12.4,18.4,15.4,,,,,,1.0,2.0,,8.0,6.0,62.0,1.0,40.0,NE
4144,Jonnu Smith,PIT,TE,1.7,3.7,2.7,,,,,,,,,3.0,2.0,17.0,,38.0,GB
8126,Wan'Dale Robinson,NYG,WR,4.8,7.8,6.3,,,,,,,,,4.0,3.0,48.0,,51.0,PHI
6853,Van Jefferson,TEN,WR,0.6,1.6,1.1,,,,,,,,,8.0,1.0,6.0,,56.0,IND
5045,Courtland Sutton,DEN,WR,6.7,10.7,8.7,,,,,,,,,6.0,4.0,67.0,,53.0,DAL
7594,Chuba Hubbard,CAR,RB,9.4,9.4,9.4,,,,,,12.0,34.0,1.0,1.0,,,,35.0,BUF
11834,Devaughn Vele,NO,WR,1.0,2.0,1.5,,,,,,,,,5.0,1.0,10.0,,37.0,TB
4098,Kareem Hunt,KC,RB,16.2,17.2,16.7,,,,,,9.0,40.0,1.0,1.0,1.0,2.0,1.0,22.0,WAS
8127,Charlie Kolar,BAL,TE,7.0,8.0,7.5,,,,,,,,,1.0,1.0,10.0,1.0,25.0,CHI
3200,Sterling Shepard,TB,WR,0.8,1.8,1.3,,,,,,,,,2.0,1.0,8.0,,24.0,NO
4718,Dare Ogunbowale,HOU,RB,1.7,2.7,2.2,,,,,,1.0,9.0,,1.0,1.0,8.0,,13.0,SF
12412,Terrell Jennings,NE,RB,1.5,1.5,1.5,,,,,,2.0,15.0,,,,,,5.0,CLE
8800,Malik Davis,DAL,RB,0.3,0.3,0.3,,,,,,2.0,3.0,,,,,,4.0,DEN
11560,Caleb Williams,CHI,QB,12.8,12.8,12.8,38.0,25.0,285.0,,1.0,3.0,24.0,,,,,,63.0,BAL
4035,Alvin Kamara,NO,RB,4.5,6.5,5.5,,,,,,6.0,21.0,,2.0,2.0,24.0,,37.0,TB
5113,Cedrick Wilson,MIA,WR,0.2,1.2,0.7,,,,,,,,,1.0,1.0,2.0,,22.0,ATL
11783,Ryan Flournoy,DAL,WR,0.7,1.7,1.2,,,,,,,,,2.0,1.0,7.0,,34.0,DEN
10871,Luke Schoonmaker,DAL,TE,2.5,4.5,3.5,,,,,,,,,3.0,2.0,25.0,,29.0,DEN
11435,Emanuel Wilson,GB,RB,8.7,11.7,10.2,,,,,,11.0,61.0,,4.0,3.0,26.0,,27.0,PIT
9758,C.J. Stroud,HOU,QB,22.7,22.7,22.7,39.0,30.0,318.0,2.0,1.0,7.0,30.0,,,,,,80.0,SF
2307,Marcus Mariota,WAS,QB,13.3,13.3,13.3,30.0,21.0,213.0,1.0,2.0,8.0,28.0,,,,,,53.0,KC
11056,Jared Wayne,HOU,WR,2.0,4.0,3.0,,,,,,,,,2.0,2.0,20.0,,,SF
1466,Travis Kelce,KC,TE,15.9,21.9,18.9,,,,,,,,,8.0,6.0,99.0,1.0,58.0,WAS
6149,Darius Slayton,NYG,WR,2.6,4.6,3.6,,,,,,,,,5.0,2.0,26.0,,38.0,PHI
